ADPT_BBG001J2PFF5_2021-03-16;ADPT;1;5;1.00;0.43
AGIO_BBG000QY4ZD0_2021-03-18;AGIO;1;4;0.60;0.30
AIV_BBG000DD3510_2021-03-24;AIV;1;43;4.73;1.93
AIV_BBG000DD3510_2021-03-29;AIV;1;42;-0.42;-0.17
AIV_BBG000DD3510_2021-03-30;AIV;1;6;0.72;2.06
AIV_BBG000DD3510_2021-03-31;AIV;1;40;1.60;0.65
AMAT_BBG000BBPFB9_2021-01-28;AMAT;1;2;-1.18;-0.60
AMAT_BBG000BBPFB9_2021-03-01;AMAT;1;2;7.40;3.14
AMAT_BBG000BBPFB9_2021-03-05;AMAT;1;2;2.30;1.08
AMCX_BBG000H01H92_2021-01-28;AMCX;1;5;-1.40;-0.59
AMZN_BBG000BVPV84_2021-04-14;AMZN;1;1;113.02;3.48
AMZN_BBG000BVPV84_2021-04-19;AMZN;1;1;169.78;5.28
ANGI_BBG00HVKH3Q0_2021-02-26;ANGI;1;16;1.60;0.66
AOUT_BBG00QV8FS02_2021-03-18;AOUT;1;9;2.07;0.92
APA_BBG000BC2C10_2020-12-08;APA;1;17;4.93;2.07
APA_BBG000BC2C10_2020-12-21;APA;1;16;-1.92;-0.80
APA_BBG000BC2C10_2020-12-21;APA;1;17;11.56;4.85
APA_BBG000BC2C10_2020-12-22;APA;1;17;2.38;0.96
APA_BBG000BC2C10_2021-01-28;APA;2;34;-0.34;-0.07
APA_BBG000BC2C10_2021-02-17;APA;1;1;0.39;2.12
APA_BBG00YTS96G2_2021-03-10;APA;1;12;3.96;1.63
APA_BBG00YTS96G2_2021-03-11;APA;1;11;6.05;2.62
ARCC_BBG000PD6X77_2021-03-12;ARCC;1;13;1.82;0.75
ARCT_BBG00NNW8JK1_2021-01-28;ARCT;1;3;2.94;1.47
ARCT_BBG00NNW8JK1_2021-02-02;ARCT;1;3;23.34;10.18
ARCT_BBG00NNW8JK1_2021-02-03;ARCT;1;1;1.55;1.95
ARCT_BBG00NNW8JK1_2021-02-24;ARCT;1;4;4.68;2.23
ARCT_BBG00NNW8JK1_2021-02-26;ARCT;1;4;-2.44;-1.21
ARCT_BBG00NNW8JK1_2021-03-04;ARCT;1;4;-1.12;-0.55
ARCT_BBG00NNW8JK1_2021-04-05;ARCT;1;6;0.78;0.32
ARCT_BBG00NNW8JK1_2021-04-09;ARCT;1;6;-0.72;-0.32
ARNC_BBG00R45JYB7_2021-03-19;ARNC;1;9;-1.17;-0.47
ATRA_BBG005Q3MQY4_2020-12-08;ATRA;1;7;2.10;1.19
ATRA_BBG005Q3MQY4_2020-12-09;ATRA;1;9;6.84;3.01
ATRA_BBG005Q3MQY4_2021-01-27;ATRA;1;12;3.24;1.37
ATRA_BBG005Q3MQY4_2021-03-19;ATRA;1;16;2.24;0.93
ATVI_BBG000CVWGS6_2021-02-26;ATVI;1;2;0.40;0.22
AYX_BBG000BGZT72_2021-03-29;AYX;1;3;-0.84;-0.34
AYX_BBG000BGZT72_2021-04-19;AYX;2;6;65.64;14.83
BABA_BBG006G2JVL2_2020-12-28;BABA;2;2;5.20;1.22
BABA_BBG006G2JVL2_2021-03-02;BABA;1;1;2.62;1.11
BABA_BBG006G2JVL2_2021-03-12;BABA;1;1;2.62;1.11
BABA_BBG006G2JVL2_2021-04-13;BABA;1;1;3.55;1.48
BAC_BBG000BCTLF6_2020-12-21;BAC;1;8;0.96;0.41
BAC_BBG000BCTLF6_2021-03-04;BAC;2;13;8.97;1.95
BAC_BBG000BCTLF6_2021-03-19;BAC;1;6;1.80;0.77
BAC_BBG000BCTLF6_2021-03-24;BAC;1;6;-1.50;-0.67
BAC_BBG000BCTLF6_2021-03-29;BAC;1;6;0.12;0.05
BAC_BBG000BCTLF6_2021-04-12;BAC;1;6;-0.78;-0.33
BAC_BBG000BCTLF6_2021-04-14;BAC;1;6;-0.24;-0.10
BBBY_BBG000CSY9H9_2021-01-22;BBBY;1;9;0.45;0.19
BBBY_BBG000CSY9H9_2021-01-27;BBBY;1;6;15.96;6.42
BBBY_BBG000CSY9H9_2021-02-04;BBBY;1;9;4.05;1.67
BBBY_BBG000CSY9H9_2021-02-26;BBBY;1;9;-1.98;-0.86
BIDU_BBG000QXWHD1_2021-02-26;BIDU;1;1;-7.05;-2.50
BIDU_BBG000QXWHD1_2021-03-12;BIDU;1;1;3.01;1.13
BIDU_BBG000QXWHD1_2021-03-23;BIDU;1;1;1.62;0.62
BIDU_BBG000QXWHD1_2021-03-24;BIDU;1;1;0.60;0.23
BIDU_BBG000QXWHD1_2021-04-12;BIDU;1;1;1.78;0.83
BILI_BBG00K7T3037_2020-12-22;BILI;1;2;4.00;2.30
BILI_BBG00K7T3037_2021-01-19;BILI;1;2;6.70;2.82
BILI_BBG00K7T3037_2021-01-27;BILI;1;2;6.60;2.64
BILI_BBG00K7T3037_2021-01-28;BILI;1;2;3.38;1.50
BILI_BBG00K7T3037_2021-02-17;BILI;1;1;0.50;0.34
BILI_BBG00K7T3037_2021-02-26;BILI;1;2;1.96;0.79
BILI_BBG00K7T3037_2021-03-02;BILI;1;1;1.83;1.29
BILI_BBG00K7T3037_2021-03-03;BILI;1;1;1.51;1.08
BILI_BBG00K7T3037_2021-03-05;BILI;2;4;6.20;1.29
BILI_BBG00K7T3037_2021-03-17;BILI;1;2;0.22;0.10
BK_BBG000BD8PN9_2021-04-19;BK;1;5;2.75;1.22
BLUE_BBG000QGWY50_2020-12-22;BLUE;1;5;2.70;1.19
BLUE_BBG000QGWY50_2021-01-19;BLUE;1;4;3.44;1.71
BLUE_BBG000QGWY50_2021-02-17;BLUE;1;8;2.80;1.21
BLUE_BBG000QGWY50_2021-03-04;BLUE;2;16;0.48;0.11
BLUE_BBG000QGWY50_2021-03-09;BLUE;1;8;0.56;0.25
BLUE_BBG000QGWY50_2021-03-11;BLUE;1;7;2.52;1.12
BLUE_BBG000QGWY50_2021-03-12;BLUE;1;7;4.90;2.22
BLUE_BBG000QGWY50_2021-03-15;BLUE;1;7;1.33;0.59
BLUE_BBG000QGWY50_2021-03-16;BLUE;1;7;8.54;3.81
BLUE_BBG000QGWY50_2021-04-19;BLUE;1;9;4.59;1.85
BSX_BBG000C0LW92_2020-12-21;BSX;1;7;0.56;0.23
BTI_BBG000BWPXQ8_2020-12-16;BTI;1;6;2.34;1.03
BUD_BBG000RYC984_2021-03-24;BUD;1;1;5.12;8.98
BUD_BBG000RYC984_2021-04-20;BUD;1;2;2.78;2.07
BYND_BBG003CVJP50_2020-12-21;BYND;1;1;0.11;0.08
BYND_BBG003CVJP50_2021-02-24;BYND;1;1;-0.26;-0.17
BYND_BBG003CVJP50_2021-03-08;BYND;1;1;0.46;0.33
BZUN_BBG008HNS333_2020-12-28;BZUN;1;7;2.59;1.15
BZUN_BBG008HNS333_2021-01-27;BZUN;1;1;0.67;1.50
BZUN_BBG008HNS333_2021-03-04;BZUN;1;5;-0.10;-0.04
BZUN_BBG008HNS333_2021-03-08;BZUN;1;5;4.55;2.11
C_BBG000FY4S11_2020-12-21;C;2;8;6.80;1.41
CARR_BBG00RP5HYS8_2021-04-05;CARR;2;12;17.88;3.86
CCL_BBG000BF6LY3_2020-12-15;CCL;1;11;2.31;1.01
CCL_BBG000BF6LY3_2020-12-16;CCL;1;11;2.75;1.17
CCL_BBG000BF6LY3_2020-12-21;CCL;1;11;-10.34;-4.48
CCL_BBG000BF6LY3_2020-12-22;CCL;1;12;2.88;1.17
CCL_BBG000BF6LY3_2021-01-28;CCL;1;13;2.99;1.24
CCL_BBG000BF6LY3_2021-02-03;CCL;1;13;4.55;1.82
CCL_BBG000BF6LY3_2021-02-26;CCL;1;10;-0.70;-0.28
CCL_BBG000BF6LY3_2021-03-04;CCL;1;8;1.44;0.64
CCL_BBG000BF6LY3_2021-04-14;CCL;1;9;9.36;3.92
CGEN_BBG000B9ZLB0_2021-03-29;CGEN;1;30;-2.10;-0.86
CGEN_BBG000B9ZLB0_2021-04-13;CGEN;1;31;3.72;1.49
CHEF_BBG001MFW6D6_2020-12-14;CHEF;2;21;28.14;5.90
CHEF_BBG001MFW6D6_2021-03-16;CHEF;1;2;2.10;3.16
CHEF_BBG001MFW6D6_2021-03-24;CHEF;1;8;3.44;1.53
CHGG_BBG0014XR0N5_2021-02-26;CHGG;1;2;-0.92;-0.50
CHX_BBG00JH9TZ56_2021-01-28;CHX;1;15;-0.15;-0.07
CHX_BBG00JH9TZ56_2021-04-05;CHX;1;5;1.85;1.76
CLF_BBG000BFRF55_2021-02-26;CLF;1;17;3.91;1.63
CLF_BBG000BFRF55_2021-03-08;CLF;1;17;-0.17;-0.07
CNK_BBG000QDVR53_2020-12-21;CNK;1;16;1.12;0.45
CNK_BBG000QDVR53_2020-12-22;CNK;1;16;0.64;0.26
CNK_BBG000QDVR53_2021-02-26;CNK;1;11;0.99;0.40
CNK_BBG000QDVR53_2021-04-20;CNK;1;4;0.68;0.78
COG_BBG000C3GN47_2020-12-21;COG;1;7;1.26;1.08
COG_BBG000C3GN47_2021-03-12;COG;1;13;5.07;2.05
COG_BBG000C3GN47_2021-03-23;COG;1;14;7.84;3.17
COP_BBG000BQQH30_2020-12-21;COP;1;6;0.00;0
CORR_BBG000CN80Y9_2021-03-19;CORR;1;30;2.10;0.86
COTY_BBG000F395V1_2020-12-22;COTY;1;37;4.07;1.66
COTY_BBG000F395V1_2021-01-25;COTY;1;39;3.51;1.42
COTY_BBG000F395V1_2021-01-26;COTY;1;37;2.96;1.19
COTY_BBG000F395V1_2021-02-24;COTY;1;32;1.60;0.64
COTY_BBG000F395V1_2021-02-26;COTY;1;32;-8.32;-3.43
CPS_BBG000PSXT64_2021-04-19;CPS;1;7;2.73;1.22
CRM_BBG000BN2DC2_2020-12-21;CRM;1;1;2.00;0.90
CRM_BBG000BN2DC2_2021-03-04;CRM;1;1;2.04;1.01
CRM_BBG000BN2DC2_2021-04-12;CRM;1;1;3.70;1.65
CRM_BBG000BN2DC2_2021-04-19;CRM;2;2;22.60;5.15
CRTX_BBG00BTK1DT8_2021-03-11;CRTX;1;6;3.72;1.51
CRTX_BBG00BTK1DT8_2021-04-19;CRTX;1;6;3.00;1.35
CSCO_BBG000C3J3C9_2021-01-27;CSCO;1;5;1.20;0.54
CSCO_BBG000C3J3C9_2021-04-14;CSCO;2;9;18.27;4.15
CTVA_BBG00BN969C1_2021-01-28;CTVA;1;2;0.32;0.43
CVET_BBG00KR691K8_2021-01-27;CVET;1;6;-0.30;-0.14
CVET_BBG00KR691K8_2021-03-17;CVET;1;8;1.60;0.64
CVX_BBG000K4ND22_2020-12-21;CVX;1;2;2.12;1.25
DAL_BBG000R7Z112_2020-12-21;DAL;2;12;3.96;0.84
DAL_BBG000R7Z112_2020-12-21;DAL;1;6;2.52;1.10
DAL_BBG000R7Z112_2021-02-26;DAL;1;5;-1.45;-0.62
DAL_BBG000R7Z112_2021-03-02;DAL;1;2;0.30;0.31
DAL_BBG000R7Z112_2021-03-05;DAL;1;5;2.80;1.24
DBX_BBG0018SLDN0_2020-12-14;DBX;1;10;2.40;1.03
DBX_BBG0018SLDN0_2020-12-21;DBX;1;10;-0.70;-0.30
DBX_BBG0018SLDN0_2021-02-19;DBX;2;20;1.20;0.26
DIS_BBG000BH4R78_2021-01-28;DIS;1;1;-1.20;-0.74
DISCA_BBG000CHWP52_2021-01-28;DISCA;1;5;-1.40;-0.67
DISCA_BBG000CHWP52_2021-03-04;DISCA;1;4;1.08;0.45
DISCA_BBG000CHWP52_2021-03-29;DISCA;1;5;13.35;6.37
DISCB_BBG000F7L5N7_2021-04-13;DISCB;1;3;3.96;1.89
DISCB_BBG000F7L5N7_2021-04-16;DISCB;1;2;-8.28;-4.54
DISCB_BBG000F7L5N7_2021-04-19;DISCB;1;2;2.94;1.76
DISCK_BBG000VMWHH5_2021-01-28;DISCK;1;7;1.89;0.85
DKNG_BBG00TCBG714_2020-12-07;DKNG;1;5;1.65;0.67
DKNG_BBG00TCBG714_2020-12-09;DKNG;1;5;3.30;1.32
DKNG_BBG00TCBG714_2020-12-11;DKNG;1;5;6.50;2.71
DKNG_BBG00TCBG714_2020-12-14;DKNG;1;4;1.08;0.54
DKNG_BBG00TCBG714_2021-01-28;DKNG;2;8;9.20;2.23
DKNG_BBG00TCBG714_2021-02-26;DKNG;1;4;4.04;1.80
DKNG_BBG00TCBG714_2021-03-05;DKNG;1;4;-2.20;-0.92
DKNG_BBG00TCBG714_2021-03-24;DKNG;1;3;2.49;1.19
DLTH_BBG002GBMZG4_2021-03-19;DLTH;1;17;4.42;1.78
DNLI_BBG008P7F869_2021-03-17;DNLI;1;4;-0.04;-0.02
DT_BBG00PNN7C40_2021-02-24;DT;1;5;13.00;5.26
DT_BBG00PNN7C40_2021-02-26;DT;1;5;7.30;3.01
DVN_BBG000BBVJZ8_2020-12-21;DVN;1;16;2.88;1.20
EBS_BBG000GW06J7_2021-03-31;EBS;1;2;-0.60;-0.34
EHTH_BBG000P5JQX6_2021-03-23;EHTH;1;3;2.10;1.03
ENDP_BBG000C0HQ54_2021-01-06;ENDP;1;13;1.56;1.58
ENDP_BBG000C0HQ54_2021-02-26;ENDP;1;29;1.74;0.70
ENDP_BBG000C0HQ54_2021-03-05;ENDP;1;36;0.36;0.15
ENPH_BBG001R3MNY9_2021-02-26;ENPH;1;1;-1.19;-0.73
ENPH_BBG001R3MNY9_2021-03-04;ENPH;1;1;1.84;1.16
EQT_BBG000BHZ5J9_2020-12-04;EQT;1;18;2.52;1.03
EQT_BBG000BHZ5J9_2020-12-07;EQT;1;17;0.68;0.28
EQT_BBG000BHZ5J9_2020-12-09;EQT;1;18;0.36;0.15
EQT_BBG000BHZ5J9_2020-12-28;EQT;1;18;-7.56;-3.09
EQT_BBG000BHZ5J9_2021-01-19;EQT;1;13;3.25;1.36
EQT_BBG000BHZ5J9_2021-01-21;EQT;1;15;0.75;0.31
ESPR_BBG004KB3S72_2021-03-18;ESPR;1;8;-1.84;-0.76
ESPR_BBG004KB3S72_2021-04-19;ESPR;1;2;0.84;1.57
ET_BBG000BM2FL9_2020-12-15;ET;1;36;1.08;0.44
ET_BBG000BM2FL9_2020-12-21;ET;2;77;0.77;0.16
ET_BBG000BM2FL9_2020-12-22;ET;1;38;6.46;2.64
ET_BBG000BM2FL9_2021-01-26;ET;1;2;0.12;0.92
ET_BBG000BM2FL9_2021-02-18;ET;1;37;7.40;3.03
ET_BBG000BM2FL9_2021-02-24;ET;1;6;0.54;1.19
ET_BBG000BM2FL9_2021-02-26;ET;2;63;0.63;0.13
ET_BBG000BM2FL9_2021-03-02;ET;1;31;0.00;0
ET_BBG000BM2FL9_2021-03-11;ET;1;29;3.19;1.29
ET_BBG000BM2FL9_2021-03-19;ET;1;31;1.24;0.51
ETRN_BBG00K53L394_2021-01-25;ETRN;1;35;-0.35;-0.14
ETRN_BBG00K53L394_2021-01-27;ETRN;1;3;0.30;1.49
ETRN_BBG00K53L394_2021-02-02;ETRN;1;37;3.70;1.50
ETRN_BBG00K53L394_2021-03-12;ETRN;1;31;1.86;0.75
ETSY_BBG000N7MXL8_2020-12-21;ETSY;1;1;0.87;0.46
EVH_BBG005CHLM96_2021-03-29;EVH;1;12;1.92;0.80
EXEL_BBG000BQ4WF8_2020-12-14;EXEL;1;12;3.00;1.27
EXEL_BBG000BQ4WF8_2020-12-21;EXEL;1;12;2.76;1.16
EXEL_BBG000BQ4WF8_2021-01-26;EXEL;1;3;1.02;1.52
EXEL_BBG000BQ4WF8_2021-03-02;EXEL;1;11;0.33;0.14
F_BBG000BQPC32_2021-01-28;F;1;23;0.00;0
F_BBG000BQPC32_2021-03-05;F;1;21;2.94;1.21
FANG_BBG002PHSYX9_2021-01-28;FANG;1;4;1.52;0.70
FB_BBG000MM2P62_2021-01-28;FB;1;1;0.58;0.22
FCX_BBG000BJDB15_2020-12-15;FCX;1;10;1.20;0.52
FDX_BBG000BJF1Z8_2021-04-19;FDX;2;2;28.92;5.31
FGEN_BBG000FW5ZL6_2021-04-08;FGEN;1;12;3.48;1.47
FGEN_BBG000FW5ZL6_2021-04-14;FGEN;1;13;3.77;1.51
FGEN_BBG000FW5ZL6_2021-04-16;FGEN;1;13;0.52;0.21
FLR_BBG000BB1TH9_2020-12-10;FLR;1;7;1.19;0.94
FNKO_BBG00HXSHDQ9_2021-03-12;FNKO;1;14;1.68;0.72
FOLD_BBG000PLF6N0_2021-04-19;FOLD;1;25;2.75;1.13
FOX_BBG00JHNKJY8_2021-03-19;FOX;1;6;0.36;0.15
FRHC_BBG000N625H8_2020-12-28;FRHC;1;4;1.68;0.81
FRHC_BBG000N625H8_2021-02-03;FRHC;1;4;0.76;0.38
FRHC_BBG000N625H8_2021-02-19;FRHC;1;4;0.40;0.18
FRHC_BBG000N625H8_2021-04-22;FRHC;1;5;-2.30;-0.94
FSLY_BBG004NLQHL0_2020-12-14;FSLY;1;2;2.98;1.55
FSLY_BBG004NLQHL0_2021-01-28;FSLY;1;2;-1.68;-0.79
FSLY_BBG004NLQHL0_2021-02-24;FSLY;1;3;0.87;0.37
FSLY_BBG004NLQHL0_2021-02-26;FSLY;1;3;-0.06;-0.03
FSLY_BBG004NLQHL0_2021-03-01;FSLY;1;3;3.24;1.50
FSLY_BBG004NLQHL0_2021-03-04;FSLY;2;6;-4.20;-1.04
FSLY_BBG004NLQHL0_2021-03-05;FSLY;1;3;3.75;1.95
FTCH_BBG00LSD4456_2021-03-12;FTCH;1;4;-0.84;-0.35
FTCH_BBG00LSD4456_2021-03-23;FTCH;1;4;-0.12;-0.05
FTCH_BBG00LSD4456_2021-03-29;FTCH;1;5;3.50;1.40
FTI_BBG00DL8NMV2_2021-01-20;FTI;1;21;0.42;0.17
FTI_BBG00DL8NMV2_2021-01-28;FTI;1;23;5.52;2.23
FTI_BBG00DL8NMV2_2021-02-18;FTI;1;31;2.48;1.02
FTI_BBG00DL8NMV2_2021-02-24;FTI;1;35;1.05;0.42
FTI_BBG00DL8NMV2_2021-02-25;FTI;1;34;7.14;2.86
FTI_BBG00DL8NMV2_2021-02-26;FTI;1;30;2.10;0.87
FTI_BBG00DL8NMV2_2021-03-19;FTI;1;3;0.18;0.76
GBT_BBG00341H6M0_2021-03-23;GBT;1;3;-3.63;-2.75
GE_BBG000BK6MB5_2021-01-26;GE;1;23;0.69;0.28
GE_BBG000BK6MB5_2021-01-28;GE;1;22;0.44;0.18
GE_BBG000BK6MB5_2021-03-05;GE;1;18;1.08;0.45
GE_BBG000BK6MB5_2021-03-12;GE;1;21;4.41;1.77
GH_BBG006D97VY9_2021-03-08;GH;1;1;-4.08;-2.98
GILD_BBG000CKGBP2_2021-04-19;GILD;1;3;4.11;2.14
GLW_BBG000BKFZM4_2021-01-28;GLW;1;7;1.05;0.44
GOOG_BBG009S3NB30_2021-04-19;GOOG;1;1;105.77;4.84
GOOGL_BBG009S39JX6_2021-04-19;GOOGL;2;2;328.92;7.79
GOSS_BBG00MVWLLM2_2021-04-13;GOSS;1;29;-1.16;-0.47
GSKY_BBG00KT2SCV8_2020-12-15;GSKY;1;43;1.29;0.74
GSKY_BBG00KT2SCV8_2021-01-19;GSKY;1;51;3.57;1.44
GSKY_BBG00KT2SCV8_2021-02-18;GSKY;1;37;7.77;3.13
GT_BBG000BKNX95_2021-02-16;GT;1;18;6.84;2.81
GT_BBG000BKNX95_2021-03-01;GT;1;14;5.18;2.20
GT_BBG000BKNX95_2021-03-05;GT;1;13;-1.82;-0.78
GTLS_BBG000P1K2X6_2021-04-08;GTLS;1;1;0.34;0.24
HAL_BBG000BKTFN2_2020-12-21;HAL;1;12;-2.40;-1.03
HALO_BBG000CZ8W54_2021-03-19;HALO;1;5;0.05;0.02
HCCI_BBG000CCFB17_2021-03-23;HCCI;1;1;0.37;1.41
HOG_BBG000BKZTP3_2021-02-04;HOG;1;7;2.45;1.07
HOG_BBG000BKZTP3_2021-02-18;HOG;1;7;3.36;1.37
HP_BBG000BLCPY4_2020-12-21;HP;1;10;-0.30;-0.12
HRB_BBG000BLDV98_2020-12-09;HRB;1;12;2.52;1.29
HRTX_BBG000G2GJT7_2021-03-04;HRTX;1;14;0.56;0.23
HTA_BBG000PRJCX9_2021-03-31;HTA;1;9;0.09;0.04
HTHT_BBG000QFPM65_2021-02-26;HTHT;1;3;3.21;1.91
HTHT_BBG000QFPM65_2021-03-24;HTHT;1;4;8.00;3.81
IBN_BBG000DRM643_2021-02-26;IBN;1;15;-2.25;-0.90
IBN_BBG000DRM643_2021-04-12;IBN;1;16;0.64;0.27
IBN_BBG000DRM643_2021-04-12;IBN;1;17;3.57;1.47
IBN_BBG000DRM643_2021-04-19;IBN;1;16;-3.04;-1.27
ICPT_BBG001J1QN87_2021-03-12;ICPT;1;11;-1.54;-0.67
ICPT_BBG001J1QN87_2021-03-15;ICPT;1;11;13.42;5.66
ICPT_BBG001J1QN87_2021-03-16;ICPT;2;20;13.60;2.87
ICPT_BBG001J1QN87_2021-04-21;ICPT;1;12;-0.72;-0.29
IIVI_BBG000BLW102_2021-02-26;IIVI;1;3;0.03;0.01
INCY_BBG000BNPSQ9_2020-12-14;INCY;1;3;4.17;1.75
IPG_BBG000C90DH9_2021-02-26;IPG;1;9;2.07;0.90
IRM_BBG000KCZPC3_2020-12-14;IRM;1;8;2.08;0.88
IRM_BBG000KCZPC3_2021-01-28;IRM;1;7;-2.94;-1.21
IRTC_BBG001J19V24_2021-04-13;IRTC;1;3;1.23;0.52
IRTC_BBG001J19V24_2021-04-19;IRTC;1;2;10.40;6.08
JD_BBG005YHY0Q7_2020-12-21;JD;1;3;4.08;1.70
JD_BBG005YHY0Q7_2021-02-24;JD;1;2;-0.68;-0.35
JD_BBG005YHY0Q7_2021-03-12;JD;1;2;1.78;1.01
JELD_BBG0019GM953_2021-03-24;JELD;1;9;0.90;0.39
JNJ_BBG000BMHYD1_2021-03-29;JNJ;1;1;5.01;3.18
JWN_BBG000G8N9C6_2020-12-15;JWN;1;8;1.92;0.82
JWN_BBG000G8N9C6_2021-01-28;JWN;1;6;-0.06;-0.03
KALU_BBG000PKZDX4_2021-04-20;KALU;1;2;-0.88;-0.39
KO_BBG000BMX289_2021-01-28;KO;1;5;2.55;1.07
KR_BBG000BMY992_2021-01-28;KR;1;6;-0.36;-0.16
KR_BBG000BMY992_2021-03-31;KR;1;6;-0.48;-0.22
LFC_BBG000BBK4B9_2021-03-12;LFC;1;23;3.22;1.33
LPSN_BBG000BSV0W5_2021-02-26;LPSN;1;4;0.28;0.12
LRN_BBG000QSXPZ9_2021-04-21;LRN;1;7;1.33;0.60
LTHM_BBG00LV3NRG0_2020-12-21;LTHM;1;15;2.70;1.08
LTHM_BBG00LV3NRG0_2021-01-06;LTHM;1;12;3.24;1.35
LTHM_BBG00LV3NRG0_2021-01-28;LTHM;1;13;0.78;0.31
LTHM_BBG00LV3NRG0_2021-02-26;LTHM;1;13;-0.13;-0.05
LTHM_BBG00LV3NRG0_2021-03-02;LTHM;1;13;-0.52;-0.21
LUV_BBG000BNJHS8_2021-02-26;LUV;1;4;-1.12;-0.50
LYFT_BBG004M9ZHX5_2021-01-06;LYFT;1;5;0.15;0.06
LYFT_BBG004M9ZHX5_2021-03-04;LYFT;1;4;0.24;0.10
LYFT_BBG004M9ZHX5_2021-03-16;LYFT;1;3;0.60;0.30
M_BBG000C46HM9_2020-12-21;M;1;23;-4.37;-1.82
M_BBG000C46HM9_2021-01-27;M;1;15;3.45;1.46
M_BBG000C46HM9_2021-01-28;M;2;29;1.45;0.30
M_BBG000C46HM9_2021-02-26;M;1;16;-6.40;-2.61
MA_BBG000F1ZSQ2_2021-04-19;MA;2;2;14.18;1.92
MAC_BBG000BL9C59_2020-12-21;MAC;1;24;-2.16;-0.88
MAC_BBG000BL9C59_2021-01-20;MAC;1;17;4.76;1.94
MAC_BBG000BL9C59_2021-01-25;MAC;1;17;4.25;1.76
MAC_BBG000BL9C59_2021-01-28;MAC;1;11;5.61;2.44
MAC_BBG000BL9C59_2021-02-04;MAC;1;19;0.38;0.16
MAC_BBG000BL9C59_2021-02-17;MAC;1;19;2.66;1.10
MAC_BBG000BL9C59_2021-02-19;MAC;1;20;0.40;0.16
MAC_BBG000BL9C59_2021-02-26;MAC;1;19;-0.95;-0.39
MAC_BBG000BL9C59_2021-03-03;MAC;1;19;2.28;0.92
MAC_BBG000BL9C59_2021-03-05;MAC;1;18;3.60;1.50
MANU_BBG0035WV4N9_2021-03-19;MANU;1;3;0.24;0.45
MAR_BBG000BGD7W6_2021-02-25;MAR;1;1;7.18;4.77
MD_BBG000H8LGK2_2021-03-15;MD;1;8;-0.16;-0.07
