2021-05-30 21:29:19 99      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=ImpulseStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-03-11;
2021-05-30 21:29:24 97      ABNB: BuyPending. Strategy: ImpulseStrategy. Price: 193.02. StopLoss: 191.08. Candle: ID:3701, Time: 16:10, Close: 193.02. Details: Trend: 15:55(3402)-16:10(3702). PrevMinMax: 188.9/191.4. Trend AB: 12.11302/189.92007. Trend Max/Fall/SD: 193.09/0.33/0.20; TrendGrow: +2.00%. DayAvgChange: 0.56%
2021-05-30 21:29:24 98      ABNB: OrderID: f62904d7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:24 99      ABNB: OrderID: f62904d7 fully executed
2021-05-30 21:29:25 00      ABNB: Pulling stop loss to current price. Price: 192.52. MaxPrice: 193.36. Candle: ID:3879, Time: 16:15, Close: 193.62.
2021-05-30 21:29:25 00      ABNB: Pulling stop loss to current price. Price: 193.36. MaxPrice: 194.33. Candle: ID:4055, Time: 16:25, Close: 194.53.
2021-05-30 21:29:25 00      ABNB: SL reached. Pending. Close price: 193.3. Candle: ID:4236, Time: 16:35, Close: 193.3. Profit: 0.28(0.15%)
2021-05-30 21:29:25 00      ABNB: OrderID: c1b857c8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 02      ABNB: OrderID: c1b857c8 fully executed
2021-05-30 21:29:25 03      ABNB: BuyPending. Strategy: ImpulseStrategy. Price: 196.98. StopLoss: 195.01. Candle: ID:4997, Time: 17:05, Close: 196.98. Details: Trend: 16:55(4558)-17:05(4998). PrevMinMax: 193.11/194.6. Trend AB: 8.28513/193.07037. Trend Max/Fall/SD: 196.98/0.24/0.08; TrendGrow: +2.04%. DayAvgChange: 0.28%
2021-05-30 21:29:25 04      ABNB: OrderID: a30cfaee. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 06      ABNB: OrderID: a30cfaee fully executed
2021-05-30 21:29:25 06      ABNB: Price does not grow. Try to set TakeProfit. Price: 196.11. Candle: ID:5364, Time: 17:25, Close: 195.7.
2021-05-30 21:29:25 06      ABNB: Price does not grow. Pulling Stop Loss closer. Price: 195.05. Candle: ID:5364, Time: 17:25, Close: 195.7.
2021-05-30 21:29:25 06      ABNB: Price does not grow. Try to set TakeProfit. Price: 196.13. Candle: ID:5370, Time: 17:25, Close: 195.78.
2021-05-30 21:29:25 06      ABNB: Price does not grow. Try to set TakeProfit. Price: 196.11. Candle: ID:5371, Time: 17:25, Close: 195.66.
2021-05-30 21:29:25 06      ABNB: Price does not grow. Try to set TakeProfit. Price: 196.13. Candle: ID:5373, Time: 17:25, Close: 195.79.
2021-05-30 21:29:25 06      ABNB: Price does not grow. Try to set TakeProfit. Price: 196.11. Candle: ID:5375, Time: 17:25, Close: 195.72.
2021-05-30 21:29:25 06      ABNB: SL reached. Pending. Close price: 195.04. Candle: ID:5422, Time: 17:25, Close: 195.04. Profit: -1.94(-0.98%)
2021-05-30 21:29:25 07      ABNB: OrderID: 65238a49. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 08      ABNB: OrderID: 65238a49 fully executed
2021-05-30 21:29:25 08      ABNB: BuyPending. Strategy: ImpulseStrategy. Price: 199.22. StopLoss: 196.27. Candle: ID:6005, Time: 17:45, Close: 199.22. Details: OutletTime: 17:10(5714)-17:45(6006). OutletMinMax: 194.72/197.46. TrendAB: 8.53793/196.70198. CurrentChange: +1.42%. DayAvgChange: 0.31%. MaxFall: 0.14%, SD: 0.06
2021-05-30 21:29:25 10      ABNB: OrderID: 5f44c0b7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 12      ABNB: OrderID: 5f44c0b7 fully executed
2021-05-30 21:29:25 12      ABNB: Price does not grow. Try to set TakeProfit. Price: 199.56. Candle: ID:6770, Time: 18:05, Close: 199.21.
2021-05-30 21:29:25 12      ABNB: Price does not grow. Pulling Stop Loss closer. Price: 198.29. Candle: ID:6770, Time: 18:05, Close: 199.21.
2021-05-30 21:29:25 12      ABNB: SL reached. Pending. Close price: 198.14. Candle: ID:6833, Time: 18:05, Close: 198.14. Profit: -1.08(-0.54%)
2021-05-30 21:29:25 13      ABNB: OrderID: 86b8d4b1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 16      ABNB: OrderID: 86b8d4b1 fully executed
2021-05-30 21:29:25 18      ABT_BBG000B9ZXB4_2021-03-11
2021-05-30 21:29:25 31      ACAD_BBG000BHG9K0_2021-03-11
2021-05-30 21:29:25 46      ACAD: BuyPending. Strategy: ImpulseStrategy. Price: 27.8. StopLoss: 27.36. Candle: ID:1240, Time: 9:05, Close: 27.8. Details: Trend: 8:50(1091)-9:05(1241). PrevMinMax: 27.12/27.28. Trend AB: 4.09199/27.13955. Trend Max/Fall/SD: 27.8/0.79/0.30; TrendGrow: +2.09%. DayAvgChange: 0.23%
2021-05-30 21:29:25 47      ACAD: OrderID: 1a0f6f8d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 50      ACAD: OrderID: 1a0f6f8d partially executed. Executed lots: 3. OrderStatus: 3/8 lots
2021-05-30 21:29:25 50      ACAD: OrderID: 1a0f6f8d partially executed. Executed lots: 2. OrderStatus: 5/8 lots
2021-05-30 21:29:25 50      ACAD: OrderID: 1a0f6f8d partially executed. Executed lots: 2. OrderStatus: 7/8 lots
2021-05-30 21:29:25 50      ACAD: OrderID: 1a0f6f8d fully executed
2021-05-30 21:29:25 50      ACAD: Pulling stop loss to current price. Price: 27.59. MaxPrice: 28.06. Candle: ID:1362, Time: 9:15, Close: 28.1.
2021-05-30 21:29:25 50      ACAD: SL reached. Pending. Close price: 27.55. Candle: ID:3222, Time: 12:25, Close: 27.55. Profit: -0.25(-0.90%)
2021-05-30 21:29:25 50      ACAD: OrderID: f2d58e24. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:25 53      ACAD: OrderID: f2d58e24 fully executed
2021-05-30 21:29:26 37      ACH_BBG000CMRVH1_2021-03-11
2021-05-30 21:29:26 53      ACM_BBG000F61RJ8_2021-03-11
2021-05-30 21:29:26 55      ACMR_BBG00HPSG933_2021-03-11
2021-05-30 21:29:26 55      ACMR: SPYKE!. Candle: ID:68, Time: 12:40, Close: 94.9
2021-05-30 21:29:26 60      ACN_BBG000D9D830_2021-03-11
2021-05-30 21:29:26 74      ADBE_BBG000BB5006_2021-03-11
2021-05-30 21:29:26 86      ADM_BBG000BB6WG8_2021-03-11
2021-05-30 21:29:26 91      ADP_BBG000JG0547_2021-03-11
2021-05-30 21:29:26 98      ADPT_BBG001J2PFF5_2021-03-11
2021-05-30 21:29:26 99      ADPT: BuyPending. Strategy: ImpulseStrategy. Price: 43.28. StopLoss: 42.26. Candle: ID:841, Time: 14:55, Close: 43.28. Details: Trend: 14:40(609)-14:55(842). PrevMinMax: 42.11/43. Trend AB: 2.55099/42.33099. Trend Max/Fall/SD: 43.3/1.17/0.43; TrendGrow: +2.44%. DayAvgChange: 0.49%
2021-05-30 21:29:27 02      ADPT: OrderID: 97ec3dc3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:27 02      ADPT: OrderID: 97ec3dc3 partially executed. Executed lots: 3. OrderStatus: 3/5 lots
2021-05-30 21:29:27 02      ADPT: Pulling stop loss to current price. Price: 42.34. MaxPrice: 43. Candle: ID:842, Time: 14:55, Close: 43.25.
2021-05-30 21:29:27 02      ADPT: Pulling stop loss to current price. Price: 42.56. MaxPrice: 43.33. Candle: ID:880, Time: 15:00, Close: 43.77.
2021-05-30 21:29:27 02      ADPT: Pulling stop loss to current price. Price: 42.98. MaxPrice: 44.01. Candle: ID:991, Time: 15:05, Close: 44.06.
2021-05-30 21:29:27 02      ADPT: Pulling stop loss to current price. Price: 43.54. MaxPrice: 44.38. Candle: ID:1188, Time: 15:10, Close: 44.44.
2021-05-30 21:29:27 03      ADPT: SL reached. Pending. Close price: 43.5. Candle: ID:1548, Time: 15:25, Close: 43.5. Profit: 0.22(0.51%)
2021-05-30 21:29:27 03      ADPT: OrderID: 62906127. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:27 03      ADPT: OrderID: 97ec3dc3 automatically canceling...
2021-05-30 21:29:27 05      ADPT: OrderID: 62906127 fully executed
2021-05-30 21:29:27 06      OrderID: 97ec3dc3 successfully canceled
2021-05-30 21:29:27 07      ADS_BBG000BFNR17_2021-03-11
2021-05-30 21:29:27 09      ADSK_BBG000BM7HL0_2021-03-11
2021-05-30 21:29:27 20      ADUS_BBG000NJGX84_2021-03-11
2021-05-30 21:29:27 21      AEE_BBG000B9X8C0_2021-03-11
2021-05-30 21:29:27 31      AEIS_BBG000FKMP26_2021-03-11
2021-05-30 21:29:27 32      AEO_BBG000BGXZB5_2021-03-11
2021-05-30 21:29:27 39      AERI_BBG001KJ7WJ5_2021-03-11
2021-05-30 21:29:27 40      AES_BBG000C23KJ3_2021-03-11
2021-05-30 21:29:27 51      AFG_BBG000DPKKK0_2021-03-11
2021-05-30 21:29:27 52      AFL_BBG000BBBNC6_2021-03-11
2021-05-30 21:29:27 57      AGCO_BBG000DCCZW2_2021-03-11
2021-05-30 21:29:27 62      AGIO_BBG000QY4ZD0_2021-03-11
2021-05-30 21:29:27 63      AIG_BBG000BBDZG3_2021-03-11
2021-05-30 21:29:27 68      AIR_BBG000BBGQF1_2021-03-11
2021-05-30 21:29:27 69      AIRC_BBG00XK3WVD0_2021-03-11
2021-05-30 21:29:27 72      AIT_BBG000BBHHP9_2021-03-11
2021-05-30 21:29:27 76      AIV_BBG000DD3510_2021-03-11
2021-05-30 21:29:27 78      AIZ_BBG000BZX1N5_2021-03-11
2021-05-30 21:29:27 93      AJG_BBG000BBHXQ3_2021-03-11
2021-05-30 21:29:27 95      AJRD_BBG000BKRHQ7_2021-03-11
2021-05-30 21:29:27 96      AKAM_BBG000BJQWD2_2021-03-11
2021-05-30 21:29:28 05      ALB_BBG000BJ26K7_2021-03-11
2021-05-30 21:29:28 07      ALGN_BBG000BRNLL2_2021-03-11
2021-05-30 21:29:28 13      ALGT_BBG000LJS6B8_2021-03-11
2021-05-30 21:29:28 17      ALK_BBG000BBL0Y1_2021-03-11
2021-05-30 21:29:28 19      ALL_BBG000BVMGF2_2021-03-11
2021-05-30 21:29:28 23      ALLE_BBG003PS7JV1_2021-03-11
2021-05-30 21:29:28 24      ALLK_BBG003QBJKN0_2021-03-11
2021-05-30 21:29:28 29      ALLO_BBG00KHRRDX3_2021-03-11
2021-05-30 21:29:28 36      ALLY_BBG000BC2R71_2021-03-11
2021-05-30 21:29:28 39      ALNY_BBG000BFGNJ5_2021-03-11
2021-05-30 21:29:28 45      ALRM_BBG007GNPYY7_2021-03-11
2021-05-30 21:29:28 47      ALSN_BBG001KY3845_2021-03-11
2021-05-30 21:29:28 51      ALTR_BBG000PN9NB9_2021-03-11
2021-05-30 21:29:28 52      ALXN_BBG000G30YX4_2021-03-11
2021-05-30 21:29:28 58      AMAT_BBG000BBPFB9_2021-03-11
2021-05-30 21:29:28 74      AMCX_BBG000H01H92_2021-03-11
2021-05-30 21:29:28 77      AMD_BBG000BBQCY0_2021-03-11
2021-05-30 21:29:29 15      AMD: BuyPending. Strategy: ImpulseStrategy. Price: 80.68. StopLoss: 79.40. Candle: ID:8122, Time: 14:35, Close: 80.68. Details: Trend: 14:25(3654)-14:35(8123). PrevMinMax: 79.14/79.44. Trend AB: 0.20006/79.52147. Trend Max/Fall/SD: 80.68/0.79/0.17; TrendGrow: +2.00%. DayAvgChange: 0.16%
2021-05-30 21:29:29 16      AMD: OrderID: 7261d956. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:29 19      AMD: OrderID: 7261d956 fully executed
2021-05-30 21:29:29 20      AMD: Pulling stop loss to current price. Price: 79.87. MaxPrice: 80.47. Candle: ID:11635, Time: 14:50, Close: 80.56.
2021-05-30 21:29:29 22      AMD: SL reached. Pending. Close price: 79.85. Candle: ID:16791, Time: 15:15, Close: 79.85. Profit: -0.83(-1.03%)
2021-05-30 21:29:29 24      AMD: OrderID: ee998742. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:29 25      AMD: OrderID: ee998742 fully executed
2021-05-30 21:29:29 58      AME_BBG000B9XG87_2021-03-11
2021-05-30 21:29:29 61      AMED_BBG000B9ZV28_2021-03-11
2021-05-30 21:29:29 65      AMG_BBG000C060M4_2021-03-11
2021-05-30 21:29:29 66      AMGN_BBG000BBS2Y0_2021-03-11
2021-05-30 21:29:29 73      AMN_BBG000BCT197_2021-03-11
2021-05-30 21:29:29 74      AMP_BBG000G3QLY3_2021-03-11
2021-05-30 21:29:29 80      AMT_BBG000B9XYV2_2021-03-11
2021-05-30 21:29:29 90      AMWD_BBG000BBX657_2021-03-11
2021-05-30 21:29:29 91      AMZN_BBG000BVPV84_2021-03-11
2021-05-30 21:29:30 23      AN_BBG000BBXLW4_2021-03-11
2021-05-30 21:29:30 24      ANAB_BBG0026ZDHR0_2021-03-11
2021-05-30 21:29:30 29      ANAB: BuyPending. Strategy: ImpulseStrategy. Price: 20.9. StopLoss: 20.48. Candle: ID:202, Time: 7:10, Close: 20.9. Details: Trend: 7:05(96)-7:10(203). PrevMinMax: 20/20.43. Trend AB: 4.54897/20.24834. Trend Max/Fall/SD: 20.96/1.00/0.34; TrendGrow: +2.96%. DayAvgChange: 0.22%
2021-05-30 21:29:30 29      ANAB: OrderID: 009c00ea. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 33      ANAB: OrderID: 009c00ea partially executed. Executed lots: 2. OrderStatus: 2/11 lots
2021-05-30 21:29:30 33      ANAB: OrderID: 009c00ea partially executed. Executed lots: 1. OrderStatus: 3/11 lots
2021-05-30 21:29:30 33      ANAB: OrderID: 009c00ea fully executed
2021-05-30 21:29:30 33      ANAB: Rebuild trend due to changeFromTrend(1.31%) > MaxFall(1.00%). Candle: ID:233, Time: 7:10, Close: 21.15. Trend: A: 5.87131, B: 20.19629, Max: 21.15, MaxFall: 1.00, SD: 0.39
2021-05-30 21:29:30 33      ANAB: SL reached. Pending. Close price: 20.38. Candle: ID:295, Time: 7:15, Close: 20.38. Profit: -0.52(-2.49%)
2021-05-30 21:29:30 33      ANAB: OrderID: 97528030. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 36      ANAB: OrderID: 97528030 partially executed. Executed lots: 7. OrderStatus: 7/11 lots
2021-05-30 21:29:30 36      ANAB: OrderID: 97528030 fully executed
2021-05-30 21:29:30 36      ANAB: BuyPending. Strategy: ImpulseStrategy. Price: 21.29. StopLoss: 21.03. Candle: ID:523, Time: 7:30, Close: 21.29. Details: Trend: 7:20(357)-7:30(524). PrevMinMax: 20/21.25. Trend AB: 2.78502/20.81393. Trend Max/Fall/SD: 21.29/0.61/0.23; TrendGrow: +2.36%. DayAvgChange: 1.05%
2021-05-30 21:29:30 37      ANAB: OrderID: 9cb39a2c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 39      ANAB: OrderID: 9cb39a2c partially executed. Executed lots: 2. OrderStatus: 2/11 lots
2021-05-30 21:29:30 39      ANAB: OrderID: 9cb39a2c fully executed
2021-05-30 21:29:30 39      ANAB: SL reached. Pending. Close price: 21. Candle: ID:593, Time: 7:35, Close: 21. Profit: -0.29(-1.36%)
2021-05-30 21:29:30 39      ANAB: OrderID: aa8b64a9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 41      ANAB: OrderID: aa8b64a9 fully executed
2021-05-30 21:29:30 41      ANAB: BuyPending. Strategy: ImpulseStrategy. Price: 21.19. StopLoss: 20.76. Candle: ID:1936, Time: 10:20, Close: 21.19. Details: Trend: 10:05(1719)-10:20(1937). PrevMinMax: 20.7/20.99. Trend AB: 1.19251/20.82424. Trend Max/Fall/SD: 21.19/1.00/0.19; TrendGrow: +2.27%. DayAvgChange: 0.34%
2021-05-30 21:29:30 42      ANAB: OrderID: 0eb191d4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 45      ANAB: OrderID: 0eb191d4 partially executed. Executed lots: 3. OrderStatus: 3/11 lots
2021-05-30 21:29:30 45      ANAB: OrderID: 0eb191d4 partially executed. Executed lots: 2. OrderStatus: 5/11 lots
2021-05-30 21:29:30 45      ANAB: OrderID: 0eb191d4 fully executed
2021-05-30 21:29:30 45      ANAB: Pulling stop loss to current price. Price: 20.89. MaxPrice: 21.09. Candle: ID:2096, Time: 10:25, Close: 21.14.
2021-05-30 21:29:30 45      ANAB: Pulling stop loss to current price. Price: 21. MaxPrice: 21.11. Candle: ID:2420, Time: 10:45, Close: 21.19.
2021-05-30 21:29:30 45      ANAB: Pulling stop loss to current price. Price: 21.1. MaxPrice: 21.16. Candle: ID:2535, Time: 10:55, Close: 21.2.
2021-05-30 21:29:30 45      ANAB: SL reached. Pending. Close price: 21.06. Candle: ID:2601, Time: 11:00, Close: 21.06. Profit: -0.13(-0.61%)
2021-05-30 21:29:30 46      ANAB: OrderID: 95e00550. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 49      ANAB: OrderID: 95e00550 partially executed. Executed lots: 1. OrderStatus: 1/11 lots
2021-05-30 21:29:30 49      ANAB: OrderID: 95e00550 fully executed
2021-05-30 21:29:30 51      ANDE_BBG000BF8CN3_2021-03-11
2021-05-30 21:29:30 55      ANET_BBG000N2HDY5_2021-03-11
2021-05-30 21:29:30 57      ANF_BBG000H9G7X2_2021-03-11
2021-05-30 21:29:30 60      ANGI_BBG00HVKH3Q0_2021-03-11
2021-05-30 21:29:30 61      ANIK_BBG000BBKZD8_2021-03-11
2021-05-30 21:29:30 62      ANIP_BBG000KK1L04_2021-03-11
2021-05-30 21:29:30 66      ANSS_BBG000GXZ4W7_2021-03-11
2021-05-30 21:29:30 67      ANSS: BuyPending. Strategy: ImpulseStrategy. Price: 322.67. StopLoss: 318.28. Candle: ID:151, Time: 14:30, Close: 322.67. Details: Trend: 14:15(72)-14:30(152). PrevMinMax: 315/317.95. Trend AB: 68.18917/317.57828. Trend Max/Fall/SD: 323.24/0.68/0.31; TrendGrow: +2.11%. DayAvgChange: 0.93%
2021-05-30 21:29:30 67      ANSS: OrderID: f6963064. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 70      ANSS: OrderID: f6963064 fully executed
2021-05-30 21:29:30 70      ANSS: Price does not grow. Try to set TakeProfit. Price: 322.47. Candle: ID:278, Time: 14:50, Close: 322.6.
2021-05-30 21:29:30 70      ANSS: Price does not grow. Pulling Stop Loss closer. Price: 320.3. Candle: ID:278, Time: 14:50, Close: 322.6.
2021-05-30 21:29:30 70      ANSS: TP reached. Pending. Close price: 322.6. Candle: ID:279, Time: 14:50, Close: 322.6. Profit: -0.07(-0.02%)
2021-05-30 21:29:30 71      ANSS: OrderID: c332484a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:30 78      ANSS: OrderID: c332484a fully executed
2021-05-30 21:29:30 79      ANTM_BBG000BCG930_2021-03-11
2021-05-30 21:29:30 81      AON_BBG00SSQFPK6_2021-03-11
2021-05-30 21:29:30 87      AOS_BBG000BC1L02_2021-03-11
2021-05-30 21:29:30 90      AOUT_BBG00QV8FS02_2021-03-11
2021-05-30 21:29:30 91      APA_BBG00YTS96G2_2021-03-11
2021-05-30 21:29:30 93      APA: SPYKE!. Candle: ID:4, Time: 7:00, Close: 20.44
2021-05-30 21:29:30 99      APD_BBG000BC4JJ4_2021-03-11
2021-05-30 21:29:31 00      APEI_BBG000RVD346_2021-03-11
2021-05-30 21:29:31 05      APEI: SPYKE!. Candle: ID:58, Time: 7:50, Close: 32.45
2021-05-30 21:29:31 05      APEI: SPYKE!. Candle: ID:62, Time: 7:55, Close: 30.01
2021-05-30 21:29:31 07      APLE_BBG006473QX9_2021-03-11
2021-05-30 21:29:31 08      APLT_BBG000DD0489_2021-03-11
2021-05-30 21:29:31 09      APLT: BuyPending. Strategy: ImpulseStrategy. Price: 18.98. StopLoss: 18.62. Candle: ID:950, Time: 20:50, Close: 18.98. Details: OutletTime: 20:15(908)-20:50(951). OutletMinMax: 18.42/18.66. TrendAB: 5.72184/18.63193. CurrentChange: +1.93%. DayAvgChange: 0.23%. MaxFall: 0.59%, SD: 0.20
2021-05-30 21:29:31 11      APLT: OrderID: 709aa13a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:31 12      APLT: OrderID: 709aa13a fully executed
2021-05-30 21:29:31 12      APLT: Market closing. Close price: 19.08. Candle: ID:955, Time: 20:55, Close: 19.08. Profit: 0.10(0.53%)
2021-05-30 21:29:31 14      APLT: OrderID: 7d43520f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:31 15      APLT: OrderID: 7d43520f fully executed
