2021-05-30 21:28:26 30      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=ImpulseStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-02-16;
2021-05-30 21:28:27 26      AAL: BuyPending. Strategy: ImpulseStrategy. Price: 17.85. StopLoss: 17.62. Candle: ID:3460, Time: 14:30, Close: 17.85. Details: Trend: 14:15(2500)-14:30(3461). PrevMinMax: 17.43/17.58. Trend AB: 0.29750/17.52970. Trend Max/Fall/SD: 17.85/0.62/0.12; TrendGrow: +2.00%. DayAvgChange: 0.15%
2021-05-30 21:28:27 26      AAL: OrderID: 4014ea4f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:27 26      AAL: OrderID: 4014ea4f partially executed. Executed lots: 2. OrderStatus: 2/14 lots
2021-05-30 21:28:27 26      AAL: OrderID: 4014ea4f fully executed
2021-05-30 21:28:27 26      AAL: SL reached. Pending. Close price: 17.61. Candle: ID:4018, Time: 14:35, Close: 17.61. Profit: -0.24(-1.34%)
2021-05-30 21:28:27 26      AAL: OrderID: abb8e4ef. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:27 26      AAL: OrderID: abb8e4ef fully executed
2021-05-30 21:28:27 31      AAPL_BBG000B9XRY4_2021-02-16
2021-05-30 21:28:27 89      ABBV_BBG0025Y4RY4_2021-02-16
2021-05-30 21:28:27 96      ABNB_BBG001Y2XS07_2021-02-16
2021-05-30 21:28:28 02      ABT_BBG000B9ZXB4_2021-02-16
2021-05-30 21:28:28 09      ACAD_BBG000BHG9K0_2021-02-16
2021-05-30 21:28:28 11      ACH_BBG000CMRVH1_2021-02-16
2021-05-30 21:28:28 12      ACH: BuyPending. Strategy: ImpulseStrategy. Price: 9.78. StopLoss: 9.61. Candle: ID:1274, Time: 9:00, Close: 9.78. Details: OutletTime: 8:25(1198)-9:00(1275). OutletMinMax: 9.54/9.63. TrendAB: 1.16384/9.62006. CurrentChange: +1.77%. DayAvgChange: 0.18%. MaxFall: 0.10%, SD: 0.12
2021-05-30 21:28:28 12      ACH: OrderID: ceb40ec9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 12      ACH: Cancel order. Candle: ID:1280, Time: 9:00, Close: 9.85. Details: price change 0.72
2021-05-30 21:28:28 12      OrderID: ceb40ec9 successfully canceled
2021-05-30 21:28:28 12      ACH: BuyPending. Strategy: ImpulseStrategy. Price: 9.89. StopLoss: 9.69. Candle: ID:1281, Time: 9:00, Close: 9.89. Details: OutletTime: 8:25(1198)-9:00(1282). OutletMinMax: 9.54/9.63. TrendAB: 1.72573/9.60517. CurrentChange: +2.91%. DayAvgChange: 0.18%. MaxFall: 0.31%, SD: 0.29
2021-05-30 21:28:28 12      ACH: OrderID: 075fb7ca. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 12      ACH: OrderID: 075fb7ca fully executed
2021-05-30 21:28:28 12      ACH: SL reached. Pending. Close price: 9.65. Candle: ID:1282, Time: 9:00, Close: 9.65. Profit: -0.24(-2.43%)
2021-05-30 21:28:28 12      ACH: OrderID: b7e4013b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 12      ACH: OrderID: b7e4013b partially executed. Executed lots: 2. OrderStatus: 2/25 lots
2021-05-30 21:28:28 12      ACH: OrderID: b7e4013b fully executed
2021-05-30 21:28:28 14      ADBE_BBG000BB5006_2021-02-16
2021-05-30 21:28:28 20      ADM_BBG000BB6WG8_2021-02-16
2021-05-30 21:28:28 23      ADP_BBG000JG0547_2021-02-16
2021-05-30 21:28:28 26      ADSK_BBG000BM7HL0_2021-02-16
2021-05-30 21:28:28 28      ADSK: BuyPending. Strategy: ImpulseStrategy. Price: 312.79. StopLoss: 308.09. Candle: ID:430, Time: 14:40, Close: 312.79. Details: OutletTime: 14:00(377)-14:40(431). OutletMinMax: 306.22/309.44. TrendAB: 64.70936/308.44020. CurrentChange: +1.46%. DayAvgChange: 0.19%. MaxFall: 0.16%, SD: 0.11
2021-05-30 21:28:28 29      ADSK: OrderID: 1e3c7ec7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 29      ADSK: OrderID: 1e3c7ec7 fully executed
2021-05-30 21:28:28 29      ADSK: Pulling stop loss to current price. Price: 308.28. MaxPrice: 315.11. Candle: ID:910, Time: 14:50, Close: 315.53.
2021-05-30 21:28:28 30      ADSK: SL reached. Pending. Close price: 308.26. Candle: ID:4554, Time: 20:25, Close: 308.26. Profit: -4.53(-1.45%)
2021-05-30 21:28:28 30      ADSK: OrderID: 5932b0f6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 30      ADSK: OrderID: 5932b0f6 fully executed
2021-05-30 21:28:28 33      AES_BBG000C23KJ3_2021-02-16
2021-05-30 21:28:28 36      AES: BuyPending. Strategy: ImpulseStrategy. Price: 29.01. StopLoss: 28.66. Candle: ID:479, Time: 14:45, Close: 29.01. Details: Trend: 14:30(200)-14:45(480). PrevMinMax: 28.61/28.74. Trend AB: 1.30057/28.61271. Trend Max/Fall/SD: 29.01/0.59/0.21; TrendGrow: +2.00%. DayAvgChange: 0.22%
2021-05-30 21:28:28 36      AES: OrderID: 61fc516a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 36      AES: OrderID: 61fc516a partially executed. Executed lots: 3. OrderStatus: 3/8 lots
2021-05-30 21:28:28 36      AES: Pulling stop loss to current price. Price: 28.8. MaxPrice: 28.91. Candle: ID:480, Time: 14:45, Close: 29.01.
2021-05-30 21:28:28 36      AES: OrderID: 61fc516a fully executed
2021-05-30 21:28:28 36      AES: Price does not grow. Try to set TakeProfit. Price: 28.91. Candle: ID:690, Time: 15:05, Close: 28.81.
2021-05-30 21:28:28 36      AES: Price does not grow. Pulling Stop Loss closer. Price: 28.81. Candle: ID:695, Time: 15:05, Close: 28.82.
2021-05-30 21:28:28 36      AES: SL reached. Pending. Close price: 28.8. Candle: ID:702, Time: 15:05, Close: 28.8. Profit: -0.21(-0.72%)
2021-05-30 21:28:28 36      AES: OrderID: 2538f794. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 37      AES: OrderID: 2538f794 fully executed
2021-05-30 21:28:28 38      AFL_BBG000BBBNC6_2021-02-16
2021-05-30 21:28:28 41      AIG_BBG000BBDZG3_2021-02-16
2021-05-30 21:28:28 44      AKAM_BBG000BJQWD2_2021-02-16
2021-05-30 21:28:28 49      ALK_BBG000BBL0Y1_2021-02-16
2021-05-30 21:28:28 50      ALL_BBG000BVMGF2_2021-02-16
2021-05-30 21:28:28 53      ALXN_BBG000G30YX4_2021-02-16
2021-05-30 21:28:28 55      AMAT_BBG000BBPFB9_2021-02-16
2021-05-30 21:28:28 60      AMAT: BuyPending. Strategy: ImpulseStrategy. Price: 120.33. StopLoss: 118.51. Candle: ID:1970, Time: 14:30, Close: 120.33. Details: OutletTime: 13:55(1232)-14:30(1971). OutletMinMax: 118.72/120. TrendAB: 1.86773/118.50334. CurrentChange: +1.49%. DayAvgChange: 0.18%. MaxFall: 0.52%, SD: 0.14
2021-05-30 21:28:28 60      AMAT: OrderID: f050bf5c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 60      AMAT: OrderID: f050bf5c fully executed
2021-05-30 21:28:28 60      AMAT: Pulling stop loss to current price. Price: 119.6. MaxPrice: 120.36. Candle: ID:2692, Time: 14:45, Close: 120.49.
2021-05-30 21:28:28 60      AMAT: SL reached. Pending. Close price: 119.59. Candle: ID:4100, Time: 15:10, Close: 119.59. Profit: -0.74(-0.61%)
2021-05-30 21:28:28 60      AMAT: OrderID: 6886b7e9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:28 60      AMAT: OrderID: 6886b7e9 fully executed
2021-05-30 21:28:28 65      AMCX_BBG000H01H92_2021-02-16
2021-05-30 21:28:28 67      AMD_BBG000BBQCY0_2021-02-16
2021-05-30 21:28:28 90      AMGN_BBG000BBS2Y0_2021-02-16
2021-05-30 21:28:28 93      AMZN_BBG000BVPV84_2021-02-16
2021-05-30 21:28:29 08      ANGI_BBG00HVKH3Q0_2021-02-16
2021-05-30 21:28:29 09      ANGI: BuyPending. Strategy: ImpulseStrategy. Price: 16.01. StopLoss: 15.68. Candle: ID:189, Time: 14:30, Close: 16.01. Details: OutletTime: 13:15(150)-14:30(190). OutletMinMax: 15.62/15.79. TrendAB: 11.11163/15.64057. CurrentChange: +2.63%. DayAvgChange: 0.15%. MaxFall: 0.44%, SD: 0.39
2021-05-30 21:28:29 09      ANGI: OrderID: ccefce0e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 09      ANGI: OrderID: ccefce0e fully executed
2021-05-30 21:28:29 09      ANGI: SL reached. Pending. Close price: 15.66. Candle: ID:295, Time: 14:35, Close: 15.66. Profit: -0.35(-2.19%)
2021-05-30 21:28:29 09      ANGI: OrderID: dbdd7e41. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 09      ANGI: OrderID: dbdd7e41 partially executed. Executed lots: 5. OrderStatus: 5/15 lots
2021-05-30 21:28:29 09      ANGI: OrderID: dbdd7e41 fully executed
2021-05-30 21:28:29 11      APA_BBG000BC2C10_2021-02-16
2021-05-30 21:28:29 11      Warning: figi `BBG000BC2C10` for history data does not match actual figi `BBG00YTS96G2`. Ticker: APA. Will be used actual!
2021-05-30 21:28:29 17      APA: BuyPending. Strategy: ImpulseStrategy. Price: 18.35. StopLoss: 18.08. Candle: ID:2013, Time: 14:45, Close: 18.35. Details: Trend: 14:40(1683)-14:45(2014). PrevMinMax: 17.94/18.31. Trend AB: 0.96376/18.05503. Trend Max/Fall/SD: 18.37/0.71/0.33; TrendGrow: +2.06%. DayAvgChange: 0.55%
2021-05-30 21:28:29 17      APA: OrderID: 6cdd3e18. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 17      APA: OrderID: 6cdd3e18 fully executed
2021-05-30 21:28:29 17      APA: Pulling stop loss to current price. Price: 18.31. MaxPrice: 18.55. Candle: ID:2349, Time: 14:55, Close: 18.57.
2021-05-30 21:28:29 17      APA: Pulling stop loss to current price. Price: 18.32. MaxPrice: 18.65. Candle: ID:2509, Time: 15:00, Close: 18.67.
2021-05-30 21:28:29 18      APA: Pulling stop loss to current price. Price: 18.63. MaxPrice: 18.69. Candle: ID:3187, Time: 15:15, Close: 18.71.
2021-05-30 21:28:29 18      APA: Pulling stop loss to current price. Price: 18.64. MaxPrice: 18.93. Candle: ID:3596, Time: 15:20, Close: 18.95.
2021-05-30 21:28:29 18      APA: SL reached. Pending. Close price: 18.63. Candle: ID:3949, Time: 15:30, Close: 18.63. Profit: 0.28(1.53%)
2021-05-30 21:28:29 18      APA: OrderID: 2012fbaf. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 18      APA: OrderID: 2012fbaf fully executed
2021-05-30 21:28:29 21      APLE_BBG006473QX9_2021-02-16
2021-05-30 21:28:29 24      APTV_BBG001QD41M9_2021-02-16
2021-05-30 21:28:29 25      APTV: BuyPending. Strategy: ImpulseStrategy. Price: 159.11. StopLoss: 157.45. Candle: ID:139, Time: 14:30, Close: 159.11. Details: OutletTime: 13:45(99)-14:30(140). OutletMinMax: 157/158.38. TrendAB: 43.17073/157.31537. CurrentChange: +1.05%. DayAvgChange: 0.05%. MaxFall: 0.30%, SD: 0.11
2021-05-30 21:28:29 25      APTV: OrderID: 13ea40b8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 25      APTV: OrderID: 13ea40b8 fully executed
2021-05-30 21:28:29 25      APTV: Price much differ between Buy and Max trend fall. MaxFall: 0.30%. BuyPrice: 159.11. MaxPrice: 159.3. ChangeFromBuy: -1.04%. Pending. Close price: 157.46. Candle: ID:180, Time: 14:30, Close: 157.46. Profit: -1.65(-1.04%)
2021-05-30 21:28:29 25      APTV: OrderID: ec451f80. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 25      APTV: OrderID: ec451f80 fully executed
2021-05-30 21:28:29 27      ARCT_BBG00NNW8JK1_2021-02-16
2021-05-30 21:28:29 30      ARMK_BBG001KY4N87_2021-02-16
2021-05-30 21:28:29 32      ARWR_BBG000BRVKH0_2021-02-16
2021-05-30 21:28:29 34      ATRA_BBG005Q3MQY4_2021-02-16
2021-05-30 21:28:29 37      ATRA: BuyPending. Strategy: ImpulseStrategy. Price: 19.25. StopLoss: 18.86. Candle: ID:83, Time: 7:05, Close: 19.25. Details: OutletTime: 7:00(6)-7:05(84). OutletMinMax: 18.57/18.98. TrendAB: 5.41193/18.73254. CurrentChange: +2.23%. DayAvgChange: 0%. MaxFall: 0.73%, SD: 0.31
2021-05-30 21:28:29 37      ATRA: OrderID: a2645adc. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 37      ATRA: OrderID: a2645adc fully executed
2021-05-30 21:28:29 37      ATRA: Pulling stop loss to current price. Price: 19.12. MaxPrice: 19.14. Candle: ID:272, Time: 7:20, Close: 19.16.
2021-05-30 21:28:29 37      ATRA: SL reached. Pending. Close price: 19.1. Candle: ID:344, Time: 7:25, Close: 19.1. Profit: -0.15(-0.78%)
2021-05-30 21:28:29 37      ATRA: OrderID: 3145afbb. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 37      ATRA: OrderID: 3145afbb partially executed. Executed lots: 2. OrderStatus: 2/12 lots
2021-05-30 21:28:29 37      ATRA: OrderID: 3145afbb partially executed. Executed lots: 1. OrderStatus: 3/12 lots
2021-05-30 21:28:29 37      ATRA: OrderID: 3145afbb partially executed. Executed lots: 5. OrderStatus: 8/12 lots
2021-05-30 21:28:29 37      ATRA: OrderID: 3145afbb fully executed
2021-05-30 21:28:29 39      ATUS_BBG00GFMPRK0_2021-02-16
2021-05-30 21:28:29 42      ATVI_BBG000CVWGS6_2021-02-16
2021-05-30 21:28:29 47      AVGO_BBG00KHY5S69_2021-02-16
2021-05-30 21:28:29 52      AXP_BBG000BCQZS4_2021-02-16
2021-05-30 21:28:29 55      BA_BBG000BCSST7_2021-02-16
2021-05-30 21:28:29 64      BABA_BBG006G2JVL2_2021-02-16
2021-05-30 21:28:29 82      BAC_BBG000BCTLF6_2021-02-16
2021-05-30 21:28:29 92      BAX_BBG000BCVJ77_2021-02-16
2021-05-30 21:28:29 94      BBBY_BBG000CSY9H9_2021-02-16
2021-05-30 21:28:29 97      BBBY: BuyPending. Strategy: ImpulseStrategy. Price: 27.89. StopLoss: 27.52. Candle: ID:2199, Time: 15:30, Close: 27.89. Details: Trend: 15:15(1895)-15:30(2200). PrevMinMax: 27.15/27.86. Trend AB: 1.91777/27.25971. Trend Max/Fall/SD: 27.89/0.65/0.18; TrendGrow: +2.31%. DayAvgChange: 0.50%
2021-05-30 21:28:29 97      BBBY: OrderID: 360d8449. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 97      BBBY: OrderID: 360d8449 partially executed. Executed lots: 2. OrderStatus: 2/8 lots
2021-05-30 21:28:29 97      BBBY: OrderID: 360d8449 fully executed
2021-05-30 21:28:29 97      BBBY: Pulling stop loss to current price. Price: 27.54. MaxPrice: 27.95. Candle: ID:2231, Time: 15:35, Close: 27.98.
2021-05-30 21:28:29 97      BBBY: SL reached. Pending. Close price: 27.53. Candle: ID:2449, Time: 15:50, Close: 27.53. Profit: -0.36(-1.29%)
2021-05-30 21:28:29 97      BBBY: OrderID: 43b7f50d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 97      BBBY: OrderID: 43b7f50d partially executed. Executed lots: 3. OrderStatus: 3/8 lots
2021-05-30 21:28:29 97      BBBY: OrderID: 43b7f50d partially executed. Executed lots: 2. OrderStatus: 5/8 lots
2021-05-30 21:28:29 97      BBBY: OrderID: 43b7f50d fully executed
2021-05-30 21:28:29 99      BBY_BBG000BCWCG1_2021-02-16
2021-05-30 21:28:30 00      BBY: BuyPending. Strategy: ImpulseStrategy. Price: 122.7. StopLoss: 121.47. Candle: ID:292, Time: 14:45, Close: 122.7. Details: Trend: 14:30(75)-14:45(293). PrevMinMax: 120.5/120.85. Trend AB: 9.53111/120.64509. Trend Max/Fall/SD: 122.7/0.41/0.11; TrendGrow: +2.00%. DayAvgChange: 0.24%
2021-05-30 21:28:30 00      BBY: OrderID: ad1eca8c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 00      BBY: OrderID: ad1eca8c fully executed
2021-05-30 21:28:30 00      BBY: Pulling stop loss to current price. Price: 121.73. MaxPrice: 122.59. Candle: ID:323, Time: 14:50, Close: 122.72.
2021-05-30 21:28:30 00      BBY: Pulling stop loss to current price. Price: 122.5. MaxPrice: 122.96. Candle: ID:687, Time: 15:30, Close: 123.09.
2021-05-30 21:28:30 00      BBY: SL reached. Pending. Close price: 122.47. Candle: ID:791, Time: 15:45, Close: 122.47. Profit: -0.23(-0.19%)
2021-05-30 21:28:30 00      BBY: OrderID: 1f4876f2. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 00      BBY: OrderID: 1f4876f2 fully executed
2021-05-30 21:28:30 02      BEN_BBG000BD0TF8_2021-02-16
2021-05-30 21:28:30 04      BHF_BBG00DYPZ4T0_2021-02-16
2021-05-30 21:28:30 05      BIDU_BBG000QXWHD1_2021-02-16
2021-05-30 21:28:30 85      BIDU: BuyPending. Strategy: ImpulseStrategy. Price: 322.99. StopLoss: 318.53. Candle: ID:5643, Time: 14:50, Close: 322.99. Details: Trend: 14:35(3687)-14:50(5644). PrevMinMax: 315.6/320.75. Trend AB: 2.86284/317.37854. Trend Max/Fall/SD: 322.99/0.69/0.17; TrendGrow: +2.00%. DayAvgChange: 0.28%
2021-05-30 21:28:30 85      BIDU: OrderID: d13b4265. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 85      BIDU: OrderID: d13b4265 fully executed
2021-05-30 21:28:30 85      BIDU: Pulling stop loss to current price. Price: 318.86. MaxPrice: 322.39. Candle: ID:5678, Time: 14:50, Close: 322.98.
2021-05-30 21:28:30 85      BIDU: SL reached. Pending. Close price: 318.82. Candle: ID:6557, Time: 14:55, Close: 318.82. Profit: -4.17(-1.29%)
2021-05-30 21:28:30 85      BIDU: OrderID: a8bc53a6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 85      BIDU: OrderID: a8bc53a6 fully executed
2021-05-30 21:28:30 91      BIIB_BBG000C17X76_2021-02-16
2021-05-30 21:28:30 93      BIIB: BuyPending. Strategy: ImpulseStrategy. Price: 280.5. StopLoss: 277.69. Candle: ID:596, Time: 14:35, Close: 280.5. Details: Trend: 14:30(428)-14:35(597). PrevMinMax: 276/279.99. Trend AB: 30.91527/275.38525. Trend Max/Fall/SD: 280.5/0.49/0.16; TrendGrow: +2.00%. DayAvgChange: 0.50%
2021-05-30 21:28:30 93      BIIB: OrderID: 1ffae210. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 93      BIIB: OrderID: 1ffae210 fully executed
2021-05-30 21:28:30 93      BIIB: Pulling stop loss to current price. Price: 278.56. MaxPrice: 280.52. Candle: ID:694, Time: 14:45, Close: 280.81.
2021-05-30 21:28:30 94      BIIB: SL reached. Pending. Close price: 278.55. Candle: ID:1281, Time: 15:40, Close: 278.55. Profit: -1.95(-0.70%)
2021-05-30 21:28:30 94      BIIB: OrderID: e3514b6f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 94      BIIB: OrderID: e3514b6f fully executed
2021-05-30 21:28:30 95      BILI_BBG00K7T3037_2021-02-16
2021-05-30 21:28:31 07      BK_BBG000BD8PN9_2021-02-16
2021-05-30 21:28:31 11      BKR_BBG00GBVBK51_2021-02-16
2021-05-30 21:28:31 14      BLDR_BBG000BKD3K9_2021-02-16
2021-05-30 21:28:31 16      BLUE_BBG000QGWY50_2021-02-16
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:2890, Time: 12:30, Close: 36.4
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:2891, Time: 12:30, Close: 36.4
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:2893, Time: 12:30, Close: 45.3
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:2894, Time: 12:30, Close: 45.3
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3033, Time: 12:30, Close: 36.6
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3034, Time: 12:30, Close: 36.74
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3036, Time: 12:30, Close: 42.1
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3037, Time: 12:30, Close: 36.88
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3039, Time: 12:30, Close: 42.05
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3040, Time: 12:30, Close: 42
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3048, Time: 12:30, Close: 41.8
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3049, Time: 12:30, Close: 41.7
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3058, Time: 12:30, Close: 29.92
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3059, Time: 12:30, Close: 29.92
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3060, Time: 12:30, Close: 29.92
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3062, Time: 12:30, Close: 31.75
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3063, Time: 12:30, Close: 40.11
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3064, Time: 12:30, Close: 31.45
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3065, Time: 12:30, Close: 28.56
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3066, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3067, Time: 12:30, Close: 40.11
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3068, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3071, Time: 12:30, Close: 40
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3073, Time: 12:30, Close: 29.89
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3074, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3075, Time: 12:30, Close: 40
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3076, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3077, Time: 12:30, Close: 40
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3078, Time: 12:30, Close: 40
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3079, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3080, Time: 12:30, Close: 38.88
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3083, Time: 12:30, Close: 37.01
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3084, Time: 12:30, Close: 36.5
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3085, Time: 12:30, Close: 33.51
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3091, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3093, Time: 12:30, Close: 30.11
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3098, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3102, Time: 12:30, Close: 31.97
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3103, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3106, Time: 12:30, Close: 31.97
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3127, Time: 12:30, Close: 31.97
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3133, Time: 12:30, Close: 31.97
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3136, Time: 12:30, Close: 31.97
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3139, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3142, Time: 12:30, Close: 31.96
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3143, Time: 12:30, Close: 31.96
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3144, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3145, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3175, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3217, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3223, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3229, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3236, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3245, Time: 12:30, Close: 30.99
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3248, Time: 12:30, Close: 30
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3252, Time: 12:30, Close: 31
2021-05-30 21:28:31 40      BLUE: SPYKE!. Candle: ID:3300, Time: 12:30, Close: 31
