2021-05-30 21:38:16 33      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=GoodGrowStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-03-11;
2021-05-30 21:38:18 38      ADPT: OrderID: c151dba9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 38      ADPT: OrderID: c151dba9 fully executed
2021-05-30 21:38:18 40      ADS_BBG000BFNR17_2021-03-11
2021-05-30 21:38:18 41      ADSK_BBG000BM7HL0_2021-03-11
2021-05-30 21:38:18 45      ADUS_BBG000NJGX84_2021-03-11
2021-05-30 21:38:18 46      AEE_BBG000B9X8C0_2021-03-11
2021-05-30 21:38:18 47      AEIS_BBG000FKMP26_2021-03-11
2021-05-30 21:38:18 47      AEIS: BuyPending. Strategy: GoodGrowStrategy. Price: 107.55. StopLoss: 104. Candle: ID:62, Time: 14:30, Close: 107.55. Details: Reason: DayMax: 104.75. Current change: +2.67%
2021-05-30 21:38:18 47      AEIS: OrderID: 7dbc8554. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 47      AEIS: OrderID: 7dbc8554 fully executed
2021-05-30 21:38:18 47      AEIS: Price does not grow. Try to set TakeProfit. Price: 106.49. Candle: ID:104, Time: 14:50, Close: 105.62.
2021-05-30 21:38:18 47      AEIS: Price does not grow. Try to set TakeProfit. Price: 106.51. Candle: ID:125, Time: 14:55, Close: 106.23.
2021-05-30 21:38:18 47      AEIS: TP reached. Pending. Close price: 106.54. Candle: ID:138, Time: 14:55, Close: 106.54. Profit: -1.01(-0.94%)
2021-05-30 21:38:18 47      AEIS: OrderID: 7ade69e5. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 47      AEIS: OrderID: 7ade69e5 fully executed
2021-05-30 21:38:18 48      AEO_BBG000BGXZB5_2021-03-11
2021-05-30 21:38:18 51      AERI_BBG001KJ7WJ5_2021-03-11
2021-05-30 21:38:18 52      AES_BBG000C23KJ3_2021-03-11
2021-05-30 21:38:18 54      AFG_BBG000DPKKK0_2021-03-11
2021-05-30 21:38:18 54      AFL_BBG000BBBNC6_2021-03-11
2021-05-30 21:38:18 56      AGCO_BBG000DCCZW2_2021-03-11
2021-05-30 21:38:18 57      AGIO_BBG000QY4ZD0_2021-03-11
2021-05-30 21:38:18 58      AIG_BBG000BBDZG3_2021-03-11
2021-05-30 21:38:18 60      AIR_BBG000BBGQF1_2021-03-11
2021-05-30 21:38:18 61      AIRC_BBG00XK3WVD0_2021-03-11
2021-05-30 21:38:18 62      AIT_BBG000BBHHP9_2021-03-11
2021-05-30 21:38:18 62      AIV_BBG000DD3510_2021-03-11
2021-05-30 21:38:18 64      AIZ_BBG000BZX1N5_2021-03-11
2021-05-30 21:38:18 65      AJG_BBG000BBHXQ3_2021-03-11
2021-05-30 21:38:18 66      AJRD_BBG000BKRHQ7_2021-03-11
2021-05-30 21:38:18 68      AKAM_BBG000BJQWD2_2021-03-11
2021-05-30 21:38:18 72      ALB_BBG000BJ26K7_2021-03-11
2021-05-30 21:38:18 73      ALB: BuyPending. Strategy: GoodGrowStrategy. Price: 157.5. StopLoss: 155.64. Candle: ID:452, Time: 15:00, Close: 157.5. Details: Reason: Grow:0.60%;0.58%;0.36%;0.34%;
2021-05-30 21:38:18 73      ALB: OrderID: bbdec883. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 73      ALB: OrderID: bbdec883 fully executed
2021-05-30 21:38:18 73      ALB: Pulling stop loss to current price. Price: 156.44. MaxPrice: 157.57. Candle: ID:461, Time: 15:05, Close: 157.72.
2021-05-30 21:38:18 73      ALB: Pulling stop loss to current price. Price: 156.67. MaxPrice: 157.78. Candle: ID:522, Time: 15:15, Close: 157.91.
2021-05-30 21:38:18 73      ALB: SL reached. Pending. Close price: 156.65. Candle: ID:539, Time: 15:15, Close: 156.65. Profit: -0.85(-0.54%)
2021-05-30 21:38:18 73      ALB: OrderID: 66c17cd0. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 73      ALB: OrderID: 66c17cd0 fully executed
2021-05-30 21:38:18 74      ALGN_BBG000BRNLL2_2021-03-11
2021-05-30 21:38:18 75      ALGT_BBG000LJS6B8_2021-03-11
2021-05-30 21:38:18 76      ALK_BBG000BBL0Y1_2021-03-11
2021-05-30 21:38:18 78      ALL_BBG000BVMGF2_2021-03-11
2021-05-30 21:38:18 80      ALLE_BBG003PS7JV1_2021-03-11
2021-05-30 21:38:18 81      ALLK_BBG003QBJKN0_2021-03-11
2021-05-30 21:38:18 81      ALLK: BuyPending. Strategy: GoodGrowStrategy. Price: 124.53. StopLoss: 121.98. Candle: ID:88, Time: 15:00, Close: 124.53. Details: Reason: Grow:0.63%;0.55%;1.07%;0.43%;
2021-05-30 21:38:18 81      ALLK: OrderID: 74c85bf4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 81      ALLK: OrderID: 74c85bf4 fully executed
2021-05-30 21:38:18 81      ALLK: Pulling stop loss to current price. Price: 122.29. MaxPrice: 124.53. Candle: ID:99, Time: 15:05, Close: 124.61.
2021-05-30 21:38:18 81      ALLK: Pulling stop loss to current price. Price: 124. MaxPrice: 124.68. Candle: ID:109, Time: 15:10, Close: 124.83.
2021-05-30 21:38:18 81      ALLK: SL reached. Pending. Close price: 123.93. Candle: ID:132, Time: 15:20, Close: 123.93. Profit: -0.60(-0.48%)
2021-05-30 21:38:18 81      ALLK: OrderID: 0ff00caa. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:18 81      ALLK: OrderID: 0ff00caa fully executed
2021-05-30 21:38:18 82      ALLO_BBG00KHRRDX3_2021-03-11
2021-05-30 21:38:18 85      ALLY_BBG000BC2R71_2021-03-11
2021-05-30 21:38:18 88      ALNY_BBG000BFGNJ5_2021-03-11
2021-05-30 21:38:18 90      ALRM_BBG007GNPYY7_2021-03-11
2021-05-30 21:38:18 91      ALSN_BBG001KY3845_2021-03-11
2021-05-30 21:38:18 93      ALTR_BBG000PN9NB9_2021-03-11
2021-05-30 21:38:18 94      ALXN_BBG000G30YX4_2021-03-11
2021-05-30 21:38:18 97      AMAT_BBG000BBPFB9_2021-03-11
2021-05-30 21:38:19 04      AMCX_BBG000H01H92_2021-03-11
2021-05-30 21:38:19 04      AMCX: BuyPending. Strategy: GoodGrowStrategy. Price: 72.88. StopLoss: 71.34. Candle: ID:221, Time: 14:50, Close: 72.88. Details: Reason: Grow:1.40%;0.76%;1.08%;0.40%;
2021-05-30 21:38:19 04      AMCX: OrderID: e57f1977. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 04      AMCX: OrderID: e57f1977 fully executed
2021-05-30 21:38:19 04      AMCX: Pulling stop loss to current price. Price: 71.96. MaxPrice: 73.09. Candle: ID:245, Time: 14:55, Close: 73.3.
2021-05-30 21:38:19 04      AMCX: Seems price is decreases. Closing by current price. Price: 72.85. Candle: ID:290, Time: 15:05, Close: 72.85.
2021-05-30 21:38:19 04      AMCX: SL reached. Pending. Close price: 72.71. Candle: ID:294, Time: 15:05, Close: 72.71. Profit: -0.17(-0.23%)
2021-05-30 21:38:19 04      AMCX: OrderID: 79ee9978. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 04      AMCX: OrderID: 79ee9978 fully executed
2021-05-30 21:38:19 05      AMD_BBG000BBQCY0_2021-03-11
2021-05-30 21:38:19 30      AME_BBG000B9XG87_2021-03-11
2021-05-30 21:38:19 32      AMED_BBG000B9ZV28_2021-03-11
2021-05-30 21:38:19 33      AMG_BBG000C060M4_2021-03-11
2021-05-30 21:38:19 34      AMGN_BBG000BBS2Y0_2021-03-11
2021-05-30 21:38:19 38      AMN_BBG000BCT197_2021-03-11
2021-05-30 21:38:19 39      AMP_BBG000G3QLY3_2021-03-11
2021-05-30 21:38:19 40      AMT_BBG000B9XYV2_2021-03-11
2021-05-30 21:38:19 44      AMWD_BBG000BBX657_2021-03-11
2021-05-30 21:38:19 45      AMZN_BBG000BVPV84_2021-03-11
2021-05-30 21:38:19 51      AN_BBG000BBXLW4_2021-03-11
2021-05-30 21:38:19 53      ANAB_BBG0026ZDHR0_2021-03-11
2021-05-30 21:38:19 55      ANAB: BuyPending. Strategy: GoodGrowStrategy. Price: 20.88. StopLoss: 20.45. Candle: ID:362, Time: 7:20, Close: 20.88. Details: Reason: DayMax: 20.37. Current change: +2.50%
2021-05-30 21:38:19 55      ANAB: OrderID: bc5c0f09. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 55      ANAB: OrderID: bc5c0f09 fully executed
2021-05-30 21:38:19 55      ANAB: Pulling stop loss to current price. Price: 20.88. MaxPrice: 21.1. Candle: ID:430, Time: 7:25, Close: 21.1.
2021-05-30 21:38:19 56      ANAB: Pulling stop loss to current price. Price: 21. MaxPrice: 21.29. Candle: ID:685, Time: 7:45, Close: 21.3.
2021-05-30 21:38:19 56      ANAB: Pulling stop loss to current price. Price: 21.18. MaxPrice: 21.3. Candle: ID:835, Time: 8:00, Close: 21.29.
2021-05-30 21:38:19 56      ANAB: SL reached. Pending. Close price: 21.15. Candle: ID:839, Time: 8:00, Close: 21.15. Profit: 0.27(1.29%)
2021-05-30 21:38:19 56      ANAB: OrderID: e0fa3b41. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 56      ANAB: OrderID: e0fa3b41 fully executed
2021-05-30 21:38:19 61      ANDE_BBG000BF8CN3_2021-03-11
2021-05-30 21:38:19 63      ANET_BBG000N2HDY5_2021-03-11
2021-05-30 21:38:19 64      ANF_BBG000H9G7X2_2021-03-11
2021-05-30 21:38:19 65      ANGI_BBG00HVKH3Q0_2021-03-11
2021-05-30 21:38:19 67      ANIK_BBG000BBKZD8_2021-03-11
2021-05-30 21:38:19 67      ANIK: BuyPending. Strategy: GoodGrowStrategy. Price: 36.56. StopLoss: 35.9. Candle: ID:101, Time: 15:00, Close: 36.56. Details: Reason: DayMax: 35.31. Current change: +3.54%
2021-05-30 21:38:19 67      ANIK: OrderID: 00df5ca4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 67      ANIK: OrderID: 00df5ca4 fully executed
2021-05-30 21:38:19 67      ANIK: Pulling stop loss to current price. Price: 36. MaxPrice: 36.65. Candle: ID:110, Time: 15:05, Close: 36.73.
2021-05-30 21:38:19 67      ANIK: Pulling stop loss to current price. Price: 36.07. MaxPrice: 36.65. Candle: ID:124, Time: 15:20, Close: 36.69.
2021-05-30 21:38:19 67      ANIK: Pulling stop loss to current price. Price: 36.62. MaxPrice: 36.8. Candle: ID:135, Time: 15:25, Close: 36.77.
2021-05-30 21:38:19 67      ANIK: SL reached. Pending. Close price: 36.49. Candle: ID:156, Time: 15:30, Close: 36.49. Profit: -0.07(-0.19%)
2021-05-30 21:38:19 67      ANIK: OrderID: d071f52c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 67      ANIK: OrderID: d071f52c fully executed
2021-05-30 21:38:19 67      ANIP_BBG000KK1L04_2021-03-11
2021-05-30 21:38:19 67      ANIP: BuyPending. Strategy: GoodGrowStrategy. Price: 32.5. StopLoss: 31.85. Candle: ID:131, Time: 15:00, Close: 32.5. Details: Reason: DayMax: 31.73. Current change: +2.43%
2021-05-30 21:38:19 67      ANIP: OrderID: d03a45a5. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 67      ANIP: OrderID: d03a45a5 fully executed
2021-05-30 21:38:19 67      ANIP: Pulling stop loss to current price. Price: 32.2. MaxPrice: 32.65. Candle: ID:159, Time: 15:05, Close: 32.68.
2021-05-30 21:38:19 67      ANIP: Pulling stop loss to current price. Price: 32.31. MaxPrice: 32.78. Candle: ID:180, Time: 15:10, Close: 32.75.
2021-05-30 21:38:19 67      ANIP: Seems price is decreases. Closing by current price. Price: 32.32. Candle: ID:210, Time: 15:20, Close: 32.32.
2021-05-30 21:38:19 67      ANIP: Pulling stop loss to current price. Price: 32.38. MaxPrice: 32.78. Candle: ID:224, Time: 15:25, Close: 32.75.
2021-05-30 21:38:19 67      ANIP: Pulling stop loss to current price. Price: 32.6. MaxPrice: 32.78. Candle: ID:247, Time: 15:40, Close: 32.8.
2021-05-30 21:38:19 68      ANIP: Pulling stop loss to current price. Price: 32.65. MaxPrice: 32.84. Candle: ID:270, Time: 15:50, Close: 32.85.
2021-05-30 21:38:19 68      ANIP: SL reached. Pending. Close price: 32.6. Candle: ID:272, Time: 15:50, Close: 32.6. Profit: 0.10(0.31%)
2021-05-30 21:38:19 68      ANIP: OrderID: f6e348c6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 68      ANIP: OrderID: f6e348c6 fully executed
2021-05-30 21:38:19 68      ANSS_BBG000GXZ4W7_2021-03-11
2021-05-30 21:38:19 70      ANTM_BBG000BCG930_2021-03-11
2021-05-30 21:38:19 71      AON_BBG00SSQFPK6_2021-03-11
2021-05-30 21:38:19 73      AOS_BBG000BC1L02_2021-03-11
2021-05-30 21:38:19 74      AOUT_BBG00QV8FS02_2021-03-11
2021-05-30 21:38:19 74      APA_BBG00YTS96G2_2021-03-11
2021-05-30 21:38:19 75      APA: SPYKE!. Candle: ID:4, Time: 7:00, Close: 20.44
2021-05-30 21:38:19 77      APD_BBG000BC4JJ4_2021-03-11
2021-05-30 21:38:19 79      APEI_BBG000RVD346_2021-03-11
2021-05-30 21:38:19 79      APEI: SPYKE!. Candle: ID:58, Time: 7:50, Close: 32.45
2021-05-30 21:38:19 79      APEI: SPYKE!. Candle: ID:62, Time: 7:55, Close: 30.01
2021-05-30 21:38:19 79      APEI: BuyPending. Strategy: GoodGrowStrategy. Price: 31.72. StopLoss: 30.71. Candle: ID:330, Time: 15:05, Close: 31.72. Details: Reason: DayMax: 31.05. Current change: +2.16%
2021-05-30 21:38:19 79      APEI: OrderID: 04a713e9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 79      APEI: OrderID: 04a713e9 fully executed
2021-05-30 21:38:19 79      APEI: Pulling stop loss to current price. Price: 31.3. MaxPrice: 31.72. Candle: ID:340, Time: 15:10, Close: 31.78.
2021-05-30 21:38:19 79      APEI: Pulling stop loss to current price. Price: 31.31. MaxPrice: 31.72. Candle: ID:350, Time: 15:15, Close: 31.82.
2021-05-30 21:38:19 79      APEI: Pulling stop loss to current price. Price: 31.69. MaxPrice: 31.84. Candle: ID:445, Time: 15:45, Close: 31.88.
2021-05-30 21:38:19 79      APEI: SL reached. Pending. Close price: 31.68. Candle: ID:451, Time: 15:45, Close: 31.68. Profit: -0.04(-0.13%)
2021-05-30 21:38:19 79      APEI: OrderID: 4d130e9e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 79      APEI: OrderID: 4d130e9e fully executed
2021-05-30 21:38:19 80      APLE_BBG006473QX9_2021-03-11
2021-05-30 21:38:19 81      APLT_BBG000DD0489_2021-03-11
2021-05-30 21:38:19 81      APLT: BuyPending. Strategy: GoodGrowStrategy. Price: 18.2. StopLoss: 17.78. Candle: ID:325, Time: 15:00, Close: 18.2. Details: Reason: DayMax: 17.55. Current change: +3.70%
2021-05-30 21:38:19 81      APLT: OrderID: 3a3aff36. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 81      APLT: OrderID: 3a3aff36 fully executed
2021-05-30 21:38:19 81      APLT: Pulling stop loss to current price. Price: 18.05. MaxPrice: 18.2. Candle: ID:363, Time: 15:15, Close: 18.29.
2021-05-30 21:38:19 81      APLT: Pulling stop loss to current price. Price: 18.08. MaxPrice: 18.2. Candle: ID:374, Time: 15:20, Close: 18.3.
2021-05-30 21:38:19 81      APLT: Pulling stop loss to current price. Price: 18.14. MaxPrice: 18.42. Candle: ID:392, Time: 15:25, Close: 18.43.
2021-05-30 21:38:19 81      APLT: Seems price is decreases. Closing by current price. Price: 18.6. Candle: ID:534, Time: 16:15, Close: 18.6.
2021-05-30 21:38:19 81      APLT: SL reached. Pending. Close price: 18.47. Candle: ID:539, Time: 16:20, Close: 18.47. Profit: 0.27(1.48%)
2021-05-30 21:38:19 81      APLT: OrderID: 17ba753e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 81      APLT: OrderID: 17ba753e fully executed
2021-05-30 21:38:19 81      APLT: BuyPending. Strategy: GoodGrowStrategy. Price: 19.11. StopLoss: 18.62. Candle: ID:999, Time: 20:55, Close: 19.11. Details: Reason: DayMax: 18.62. Current change: +2.63%
2021-05-30 21:38:19 81      APLT: OrderID: e3dc8521. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 81      APLT: OrderID: e3dc8521 fully executed
2021-05-30 21:38:19 81      APLT: Price does not grow. Try to set TakeProfit. Price: 19.10. Candle: ID:1134, Time: 21:15, Close: 19.01.
2021-05-30 21:38:19 81      APLT: TP reached. Pending. Close price: 19.22. Candle: ID:1137, Time: 21:15, Close: 19.22. Profit: 0.11(0.58%)
2021-05-30 21:38:19 81      APLT: OrderID: e856db80. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 81      APLT: OrderID: e856db80 fully executed
2021-05-30 21:38:19 82      APPF_BBG008GC8CP6_2021-03-11
2021-05-30 21:38:19 83      APPN_BBG001C7PMJ2_2021-03-11
2021-05-30 21:38:19 85      APPN: BuyPending. Strategy: GoodGrowStrategy. Price: 165.94. StopLoss: 161.28. Candle: ID:1021, Time: 15:35, Close: 165.94. Details: Reason: Grow:0.53%;1.15%;0.70%;1.04%;
2021-05-30 21:38:19 85      APPN: OrderID: 34c06cd8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 85      APPN: OrderID: 34c06cd8 fully executed
2021-05-30 21:38:19 85      APPN: Pulling stop loss to current price. Price: 163.25. MaxPrice: 165.94. Candle: ID:1025, Time: 15:40, Close: 165.81.
2021-05-30 21:38:19 85      APPN: Pulling stop loss to current price. Price: 164.24. MaxPrice: 165.94. Candle: ID:1066, Time: 15:45, Close: 166.18.
2021-05-30 21:38:19 85      APPN: Pulling stop loss to current price. Price: 165.39. MaxPrice: 166.94. Candle: ID:1113, Time: 15:50, Close: 167.19.
2021-05-30 21:38:19 85      APPN: Pulling stop loss to current price. Price: 166.78. MaxPrice: 167.6. Candle: ID:1258, Time: 16:00, Close: 167.69.
2021-05-30 21:38:19 85      APPN: Pulling stop loss to current price. Price: 167.37. MaxPrice: 167.87. Candle: ID:1406, Time: 16:15, Close: 167.75.
2021-05-30 21:38:19 85      APPN: SL reached. Pending. Close price: 167.34. Candle: ID:1429, Time: 16:15, Close: 167.34. Profit: 1.40(0.84%)
2021-05-30 21:38:19 85      APPN: OrderID: 8d451773. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 85      APPN: OrderID: 8d451773 fully executed
2021-05-30 21:38:19 86      APPS_BBG000HZ3562_2021-03-11
2021-05-30 21:38:19 89      APPS: SPYKE!. Candle: ID:29, Time: 7:20, Close: 77
2021-05-30 21:38:19 89      APPS: BuyPending. Strategy: GoodGrowStrategy. Price: 81.4. StopLoss: 79.12. Candle: ID:115, Time: 9:00, Close: 81.4. Details: Reason: DayMax: 79.58. Current change: +2.29%
2021-05-30 21:38:19 89      APPS: OrderID: 31a2ff63. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 89      APPS: OrderID: 31a2ff63 fully executed
2021-05-30 21:38:19 89      APPS: Pulling stop loss to current price. Price: 79.2. MaxPrice: 81.85. Candle: ID:120, Time: 9:05, Close: 81.99.
2021-05-30 21:38:19 89      APPS: Pulling stop loss to current price. Price: 81. MaxPrice: 81.85. Candle: ID:148, Time: 9:20, Close: 82.
2021-05-30 21:38:19 89      APPS: Seems price is decreases. Closing by current price. Price: 81.77. Candle: ID:187, Time: 9:35, Close: 81.77.
2021-05-30 21:38:19 89      APPS: SL reached. Pending. Close price: 81.71. Candle: ID:188, Time: 9:35, Close: 81.71. Profit: 0.31(0.38%)
2021-05-30 21:38:19 89      APPS: OrderID: fd468869. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 89      APPS: OrderID: fd468869 fully executed
2021-05-30 21:38:19 89      APPS: BuyPending. Strategy: GoodGrowStrategy. Price: 82.6. StopLoss: 80.72. Candle: ID:3064, Time: 15:35, Close: 82.6. Details: Reason: Grow:0.86%;0.43%;1.03%;0.36%;
2021-05-30 21:38:19 89      APPS: OrderID: f5b8425f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 89      APPS: OrderID: f5b8425f fully executed
2021-05-30 21:38:19 89      APPS: Pulling stop loss to current price. Price: 81.17. MaxPrice: 83.4. Candle: ID:3300, Time: 15:40, Close: 83.44.
2021-05-30 21:38:19 90      APPS: Pulling stop loss to current price. Price: 83.2. MaxPrice: 84.71. Candle: ID:3817, Time: 15:50, Close: 84.9.
2021-05-30 21:38:19 90      APPS: Pulling stop loss to current price. Price: 84.48. MaxPrice: 84.88. Candle: ID:4204, Time: 16:00, Close: 84.85.
2021-05-30 21:38:19 90      APPS: SL reached. Pending. Close price: 84.22. Candle: ID:4225, Time: 16:00, Close: 84.22. Profit: 1.62(1.96%)
2021-05-30 21:38:19 90      APPS: OrderID: cf5f35e5. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:38:19 90      APPS: OrderID: cf5f35e5 fully executed
2021-05-30 21:38:19 93      APTV_BBG001QD41M9_2021-03-11
2021-05-30 21:38:19 95      ARCC_BBG000PD6X77_2021-03-11
2021-05-30 21:38:19 96      ARCT_BBG00NNW8JK1_2021-03-11
2021-05-30 21:38:19 98      ARE_BBG000BC33T9_2021-03-11
2021-05-30 21:38:20 00      ARMK_BBG001KY4N87_2021-03-11
2021-05-30 21:38:20 02      ARNA_BBG000BKXBV7_2021-03-11
2021-05-30 21:38:20 04      ARNC_BBG00R45JYB7_2021-03-11
