2021-05-30 21:36:00 27      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=GoodGrowStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\quotes_2021-01-12;
2021-05-30 21:36:02 41      APA: Pulling stop loss to current price. Price: 17.98. MaxPrice: 18.09. Candle: ID:3289, Time: 16:00, Close: 18.11.
2021-05-30 21:36:02 41      APA: SL reached. Pending. Close price: 17.97. Candle: ID:3480, Time: 16:05, Close: 17.97. Profit: 0.49(2.80%)
2021-05-30 21:36:02 41      APA: OrderID: 9826b16f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:02 41      APA: OrderID: 9826b16f fully executed
2021-05-30 21:36:02 43      APLE_BBG006473QX9_2021-01-12
2021-05-30 21:36:02 44      APTV_BBG001QD41M9_2021-01-12
2021-05-30 21:36:02 48      ARCT_BBG00NNW8JK1_2021-01-12
2021-05-30 21:36:02 50      ARCT: BuyPending. Strategy: GoodGrowStrategy. Price: 71.3. StopLoss: 70.44. Candle: ID:1287, Time: 14:45, Close: 71.3. Details: Reason: DayMax: 69.87. Current change: +2.05%
2021-05-30 21:36:02 50      ARCT: OrderID: 315742c1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:02 50      ARCT: OrderID: 315742c1 fully executed
2021-05-30 21:36:02 50      ARCT: Pulling stop loss to current price. Price: 71.02. MaxPrice: 72.3. Candle: ID:1679, Time: 15:00, Close: 72.28.
2021-05-30 21:36:02 50      ARCT: Seems price is decreases. Closing by current price. Price: 71.8. Candle: ID:1839, Time: 15:10, Close: 71.8.
2021-05-30 21:36:02 50      ARCT: SL reached. Pending. Close price: 71.61. Candle: ID:1907, Time: 15:10, Close: 71.61. Profit: 0.31(0.43%)
2021-05-30 21:36:02 50      ARCT: OrderID: c5110bc4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:02 50      ARCT: OrderID: c5110bc4 fully executed
2021-05-30 21:36:02 54      ARMK_BBG001KY4N87_2021-01-12
2021-05-30 21:36:02 56      ARWR_BBG000BRVKH0_2021-01-12
2021-05-30 21:36:02 58      ATRA_BBG005Q3MQY4_2021-01-12
2021-05-30 21:36:02 59      ATUS_BBG00GFMPRK0_2021-01-12
2021-05-30 21:36:02 60      ATVI_BBG000CVWGS6_2021-01-12
2021-05-30 21:36:02 66      AVGO_BBG00KHY5S69_2021-01-12
2021-05-30 21:36:02 69      AXP_BBG000BCQZS4_2021-01-12
2021-05-30 21:36:02 72      BA_BBG000BCSST7_2021-01-12
2021-05-30 21:36:02 78      BABA_BBG006G2JVL2_2021-01-12
2021-05-30 21:36:02 92      BAC_BBG000BCTLF6_2021-01-12
2021-05-30 21:36:02 99      BAX_BBG000BCVJ77_2021-01-12
2021-05-30 21:36:03 00      BBBY_BBG000CSY9H9_2021-01-12
2021-05-30 21:36:03 05      BBY_BBG000BCWCG1_2021-01-12
2021-05-30 21:36:03 08      BEN_BBG000BD0TF8_2021-01-12
2021-05-30 21:36:03 10      BHF_BBG00DYPZ4T0_2021-01-12
2021-05-30 21:36:03 10      BIDU_BBG000QXWHD1_2021-01-12
2021-05-30 21:36:03 18      BIDU: BuyPending. Strategy: GoodGrowStrategy. Price: 227.98. StopLoss: 223.49. Candle: ID:8382, Time: 14:55, Close: 227.98. Details: Reason: Grow:0.31%;0.33%;0.87%;0.80%;
2021-05-30 21:36:03 18      BIDU: OrderID: fa38e74f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 18      BIDU: OrderID: fa38e74f fully executed
2021-05-30 21:36:03 18      BIDU: Pulling stop loss to current price. Price: 224.23. MaxPrice: 230.8. Candle: ID:9220, Time: 15:00, Close: 230.96.
2021-05-30 21:36:03 18      BIDU: Pulling stop loss to current price. Price: 230. MaxPrice: 231.6. Candle: ID:10742, Time: 15:10, Close: 231.51.
2021-05-30 21:36:03 18      BIDU: SL reached. Pending. Close price: 229.96. Candle: ID:11068, Time: 15:10, Close: 229.96. Profit: 1.98(0.87%)
2021-05-30 21:36:03 18      BIDU: OrderID: 80f71f5b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 18      BIDU: OrderID: 80f71f5b fully executed
2021-05-30 21:36:03 19      BIDU: BuyPending. Strategy: GoodGrowStrategy. Price: 233.4. StopLoss: 231.06. Candle: ID:12605, Time: 15:30, Close: 233.4. Details: Reason: Grow:0.33%;0.37%;0.32%;0.30%;
2021-05-30 21:36:03 19      BIDU: OrderID: 5e110162. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 19      BIDU: OrderID: 5e110162 fully executed
2021-05-30 21:36:03 19      BIDU: Pulling stop loss to current price. Price: 231.88. MaxPrice: 233.53. Candle: ID:13114, Time: 15:35, Close: 233.61.
2021-05-30 21:36:03 19      BIDU: Pulling stop loss to current price. Price: 232.7. MaxPrice: 234.65. Candle: ID:13614, Time: 15:40, Close: 234.75.
2021-05-30 21:36:03 19      BIDU: SL reached. Pending. Close price: 232.68. Candle: ID:14322, Time: 15:45, Close: 232.68. Profit: -0.72(-0.31%)
2021-05-30 21:36:03 19      BIDU: OrderID: b4b55cea. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 19      BIDU: OrderID: b4b55cea fully executed
2021-05-30 21:36:03 25      BIIB_BBG000C17X76_2021-01-12
2021-05-30 21:36:03 28      BILI_BBG00K7T3037_2021-01-12
2021-05-30 21:36:03 31      BK_BBG000BD8PN9_2021-01-12
2021-05-30 21:36:03 34      BKR_BBG00GBVBK51_2021-01-12
2021-05-30 21:36:03 34      BKR: BuyPending. Strategy: GoodGrowStrategy. Price: 23.22. StopLoss: 22.95. Candle: ID:394, Time: 15:00, Close: 23.22. Details: Reason: Grow:0.61%;0.35%;0.43%;0.30%;
2021-05-30 21:36:03 34      BKR: OrderID: b3c59b54. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 34      BKR: OrderID: b3c59b54 fully executed
2021-05-30 21:36:03 34      BKR: Pulling stop loss to current price. Price: 23.03. MaxPrice: 23.22. Candle: ID:463, Time: 15:05, Close: 23.23.
2021-05-30 21:36:03 34      BKR: Pulling stop loss to current price. Price: 23.15. MaxPrice: 23.34. Candle: ID:535, Time: 15:10, Close: 23.35.
2021-05-30 21:36:03 34      BKR: Pulling stop loss to current price. Price: 23.41. MaxPrice: 23.47. Candle: ID:715, Time: 15:25, Close: 23.48.
2021-05-30 21:36:03 34      BKR: SL reached. Pending. Close price: 23.4. Candle: ID:730, Time: 15:25, Close: 23.4. Profit: 0.18(0.78%)
2021-05-30 21:36:03 34      BKR: OrderID: 76f54c19. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 34      BKR: OrderID: 76f54c19 fully executed
2021-05-30 21:36:03 36      BLDR_BBG000BKD3K9_2021-01-12
2021-05-30 21:36:03 37      BLUE_BBG000QGWY50_2021-01-12
2021-05-30 21:36:03 38      BLUE: BuyPending. Strategy: GoodGrowStrategy. Price: 52.1. StopLoss: 51. Candle: ID:994, Time: 14:35, Close: 52.1. Details: Reason: DayMax: 51.06. Current change: +2.04%
2021-05-30 21:36:03 38      BLUE: OrderID: 847f20e4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 38      BLUE: OrderID: 847f20e4 fully executed
2021-05-30 21:36:03 38      BLUE: Pulling stop loss to current price. Price: 52.78. MaxPrice: 53.11. Candle: ID:1387, Time: 14:50, Close: 53.29.
2021-05-30 21:36:03 38      BLUE: SL reached. Pending. Close price: 52.77. Candle: ID:1747, Time: 15:05, Close: 52.77. Profit: 0.67(1.29%)
2021-05-30 21:36:03 38      BLUE: OrderID: c1987959. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 38      BLUE: OrderID: c1987959 fully executed
2021-05-30 21:36:03 39      BMRN_BBG000CZWZ05_2021-01-12
2021-05-30 21:36:03 42      BMY_BBG000DQLV23_2021-01-12
2021-05-30 21:36:03 48      BRK.B_BBG000DWG505_2021-01-12
2021-05-30 21:36:03 51      BSX_BBG000C0LW92_2021-01-12
2021-05-30 21:36:03 57      BTI_BBG000BWPXQ8_2021-01-12
2021-05-30 21:36:03 58      BUD_BBG000RYC984_2021-01-12
2021-05-30 21:36:03 59      BWA_BBG000BJ49H3_2021-01-12
2021-05-30 21:36:03 61      BYND_BBG003CVJP50_2021-01-12
2021-05-30 21:36:03 65      BZUN_BBG008HNS333_2021-01-12
2021-05-30 21:36:03 66      C_BBG000FY4S11_2021-01-12
2021-05-30 21:36:03 72      CAG_BBG000BDXGP9_2021-01-12
2021-05-30 21:36:03 74      CAH_BBG000D898T9_2021-01-12
2021-05-30 21:36:03 75      CARG_BBG00HQ77DS2_2021-01-12
2021-05-30 21:36:03 77      CARR_BBG00RP5HYS8_2021-01-12
2021-05-30 21:36:03 78      CAT_BBG000BF0K17_2021-01-12
2021-05-30 21:36:03 80      CB_BBG000BR14K5_2021-01-12
2021-05-30 21:36:03 81      CBRE_BBG000C04224_2021-01-12
2021-05-30 21:36:03 83      CCL_BBG000BF6LY3_2021-01-12
2021-05-30 21:36:03 85      CCL: BuyPending. Strategy: GoodGrowStrategy. Price: 20.79. StopLoss: 20.21. Candle: ID:1982, Time: 13:15, Close: 20.79. Details: Reason: DayMax: 20.25. Current change: +2.67%
2021-05-30 21:36:03 85      CCL: OrderID: fe5b8f37. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 85      CCL: OrderID: fe5b8f37 fully executed
2021-05-30 21:36:03 85      CCL: Price does not grow. Try to set TakeProfit. Price: 20.26. Candle: ID:2110, Time: 13:35, Close: 20.26.
2021-05-30 21:36:03 85      CCL: SL reached. Pending. Close price: 20.2. Candle: ID:2126, Time: 13:35, Close: 20.2. Profit: -0.59(-2.84%)
2021-05-30 21:36:03 85      CCL: OrderID: 8e3f4be6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:03 85      CCL: OrderID: 8e3f4be6 fully executed
2021-05-30 21:36:03 89      CDNS_BBG000C13CD9_2021-01-12
2021-05-30 21:36:03 92      CDW_BBG001P63B80_2021-01-12
2021-05-30 21:36:03 94      CERN_BBG000BFDLV8_2021-01-12
2021-05-30 21:36:03 95      CF_BBG000BWJFZ4_2021-01-12
2021-05-30 21:36:03 97      CFG_BBG006Q0HY77_2021-01-12
2021-05-30 21:36:04 02      CGNX_BBG000BPBVW5_2021-01-12
2021-05-30 21:36:04 03      CHEF_BBG001MFW6D6_2021-01-12
2021-05-30 21:36:04 03      CHEF: BuyPending. Strategy: GoodGrowStrategy. Price: 25.88. StopLoss: 25.54. Candle: ID:164, Time: 15:15, Close: 25.88. Details: Reason: DayMax: 25.33. Current change: +2.17%
2021-05-30 21:36:04 03      CHEF: OrderID: b47409a8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 03      CHEF: OrderID: b47409a8 fully executed
2021-05-30 21:36:04 03      CHEF: Pulling stop loss to current price. Price: 26.21. MaxPrice: 26.33. Candle: ID:293, Time: 15:55, Close: 26.35.
2021-05-30 21:36:04 03      CHEF: SL reached. Pending. Close price: 26.19. Candle: ID:331, Time: 16:05, Close: 26.19. Profit: 0.31(1.20%)
2021-05-30 21:36:04 03      CHEF: OrderID: bd914c90. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 03      CHEF: OrderID: bd914c90 fully executed
2021-05-30 21:36:04 04      CHGG_BBG0014XR0N5_2021-01-12
2021-05-30 21:36:04 06      CHNG_BBG0059KNH10_2021-01-12
2021-05-30 21:36:04 07      CHRW_BBG000BTCH57_2021-01-12
2021-05-30 21:36:04 09      CHTR_BBG000VPGNR2_2021-01-12
2021-05-30 21:36:04 10      CHX_BBG00JH9TZ56_2021-01-12
2021-05-30 21:36:04 11      CIEN_BBG000BP1152_2021-01-12
2021-05-30 21:36:04 12      CINF_BBG000BFPK65_2021-01-12
2021-05-30 21:36:04 13      CL_BBG000BFQYY3_2021-01-12
2021-05-30 21:36:04 16      CLF_BBG000BFRF55_2021-01-12
2021-05-30 21:36:04 18      CLR_BBG000BHBGN6_2021-01-12
2021-05-30 21:36:04 18      CLR: BuyPending. Strategy: GoodGrowStrategy. Price: 20.57. StopLoss: 20.25. Candle: ID:249, Time: 14:55, Close: 20.57. Details: Reason: Grow:0.45%;0.54%;0.64%;0.34%;
2021-05-30 21:36:04 18      CLR: OrderID: 17e478f8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 18      CLR: OrderID: 17e478f8 fully executed
2021-05-30 21:36:04 18      CLR: Pulling stop loss to current price. Price: 20.37. MaxPrice: 20.57. Candle: ID:281, Time: 15:00, Close: 20.62.
2021-05-30 21:36:04 18      CLR: Pulling stop loss to current price. Price: 20.56. MaxPrice: 20.63. Candle: ID:387, Time: 15:10, Close: 20.71.
2021-05-30 21:36:04 18      CLR: SL reached. Pending. Close price: 20.55. Candle: ID:452, Time: 15:20, Close: 20.55. Profit: -0.02(-0.10%)
2021-05-30 21:36:04 18      CLR: OrderID: 4364b36b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 18      CLR: OrderID: 4364b36b fully executed
2021-05-30 21:36:04 19      CMA_BBG000C75N77_2021-01-12
2021-05-30 21:36:04 21      CMCSA_BBG000BFT2L4_2021-01-12
2021-05-30 21:36:04 29      CME_BBG000BHLYP4_2021-01-12
2021-05-30 21:36:04 31      CMS_BBG000BFVXX0_2021-01-12
2021-05-30 21:36:04 33      CNC_BBG000BDXCJ5_2021-01-12
2021-05-30 21:36:04 34      CNK_BBG000QDVR53_2021-01-12
2021-05-30 21:36:04 36      CNK: BuyPending. Strategy: GoodGrowStrategy. Price: 17.43. StopLoss: 16.98. Candle: ID:2013, Time: 14:40, Close: 17.43. Details: Reason: DayMax: 17.08. Current change: +2.05%
2021-05-30 21:36:04 36      CNK: OrderID: 354df7fe. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 36      CNK: OrderID: 354df7fe fully executed
2021-05-30 21:36:04 36      CNK: Pulling stop loss to current price. Price: 17.19. MaxPrice: 17.43. Candle: ID:2461, Time: 14:45, Close: 17.42.
2021-05-30 21:36:04 36      CNK: SL reached. Pending. Close price: 17.18. Candle: ID:3442, Time: 15:05, Close: 17.18. Profit: -0.25(-1.43%)
2021-05-30 21:36:04 36      CNK: OrderID: 7d8a380f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 36      CNK: OrderID: 7d8a380f fully executed
2021-05-30 21:36:04 37      CNK: BuyPending. Strategy: GoodGrowStrategy. Price: 17.56. StopLoss: 17.32. Candle: ID:5859, Time: 16:25, Close: 17.56. Details: Reason: Grow:0.58%;0.69%;0.34%;0.34%;
2021-05-30 21:36:04 37      CNK: OrderID: 445b06a1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 37      CNK: OrderID: 445b06a1 fully executed
2021-05-30 21:36:04 37      CNK: Pulling stop loss to current price. Price: 17.44. MaxPrice: 17.58. Candle: ID:5987, Time: 16:30, Close: 17.59.
2021-05-30 21:36:04 37      CNK: Pulling stop loss to current price. Price: 17.5. MaxPrice: 17.61. Candle: ID:6212, Time: 16:35, Close: 17.62.
2021-05-30 21:36:04 37      CNK: Pulling stop loss to current price. Price: 17.58. MaxPrice: 17.67. Candle: ID:6429, Time: 16:40, Close: 17.68.
2021-05-30 21:36:04 37      CNK: Pulling stop loss to current price. Price: 17.61. MaxPrice: 17.69. Candle: ID:6653, Time: 16:45, Close: 17.7.
2021-05-30 21:36:04 37      CNK: Pulling stop loss to current price. Price: 17.66. MaxPrice: 17.78. Candle: ID:6997, Time: 16:50, Close: 17.79.
2021-05-30 21:36:04 37      CNK: SL reached. Pending. Close price: 17.65. Candle: ID:7075, Time: 16:50, Close: 17.65. Profit: 0.09(0.51%)
2021-05-30 21:36:04 37      CNK: OrderID: 1fede604. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 37      CNK: OrderID: 1fede604 fully executed
2021-05-30 21:36:04 39      CNP_BBG000FDBX90_2021-01-12
2021-05-30 21:36:04 41      COF_BBG000BGKTF9_2021-01-12
2021-05-30 21:36:04 43      COG_BBG000C3GN47_2021-01-12
2021-05-30 21:36:04 44      COG: BuyPending. Strategy: GoodGrowStrategy. Price: 18.64. StopLoss: 18.32. Candle: ID:1012, Time: 14:45, Close: 18.64. Details: Reason: DayMax: 18.27. Current change: +2.03%
2021-05-30 21:36:04 44      COG: OrderID: a512eebd. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 44      COG: OrderID: a512eebd fully executed
2021-05-30 21:36:04 44      COG: Pulling stop loss to current price. Price: 18.36. MaxPrice: 18.68. Candle: ID:1073, Time: 14:50, Close: 18.7.
2021-05-30 21:36:04 44      COG: Pulling stop loss to current price. Price: 18.53. MaxPrice: 18.76. Candle: ID:1166, Time: 14:55, Close: 18.76.
2021-05-30 21:36:04 44      COG: Seems price is decreases. Closing by current price. Price: 18.65. Candle: ID:1326, Time: 15:05, Close: 18.65.
2021-05-30 21:36:04 44      COG: SL reached. Pending. Close price: 18.64. Candle: ID:1328, Time: 15:05, Close: 18.64. Profit: 0.00(0%)
2021-05-30 21:36:04 44      COG: OrderID: f9ab8401. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 44      COG: OrderID: f9ab8401 fully executed
2021-05-30 21:36:04 46      COP_BBG000BQQH30_2021-01-12
2021-05-30 21:36:04 52      CORT_BBG000BKJG33_2021-01-12
2021-05-30 21:36:04 53      COST_BBG000F6H8W8_2021-01-12
2021-05-30 21:36:04 57      COTY_BBG000F395V1_2021-01-12
2021-05-30 21:36:04 58      COUP_BBG001J4BCN4_2021-01-12
2021-05-30 21:36:04 60      CPB_BBG000BG4202_2021-01-12
2021-05-30 21:36:04 62      CPRI_BBG0029SNR63_2021-01-12
2021-05-30 21:36:04 63      CPRT_BBG000BM9RH1_2021-01-12
2021-05-30 21:36:04 65      CREE_BBG000BG14P4_2021-01-12
2021-05-30 21:36:04 65      CREE: BuyPending. Strategy: GoodGrowStrategy. Price: 123.23. StopLoss: 121.72. Candle: ID:551, Time: 15:20, Close: 123.23. Details: Reason: DayMax: 120.61. Current change: +2.17%
2021-05-30 21:36:04 65      CREE: OrderID: cc104dc2. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 65      CREE: OrderID: cc104dc2 fully executed
2021-05-30 21:36:04 65      CREE: Pulling stop loss to current price. Price: 121.75. MaxPrice: 123.23. Candle: ID:614, Time: 15:25, Close: 123.29.
2021-05-30 21:36:04 65      CREE: SL reached. Pending. Close price: 121.6. Candle: ID:697, Time: 15:30, Close: 121.6. Profit: -1.63(-1.32%)
2021-05-30 21:36:04 65      CREE: OrderID: 728b772e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:04 65      CREE: OrderID: 728b772e fully executed
2021-05-30 21:36:04 67      CRM_BBG000BN2DC2_2021-01-12
2021-05-30 21:36:04 74      CROX_BBG000BLY663_2021-01-12
2021-05-30 21:36:04 76      CRUS_BBG000C1DHF5_2021-01-12
2021-05-30 21:36:04 77      CRWD_BBG00BLYKS03_2021-01-12
2021-05-30 21:36:04 82      CSCO_BBG000C3J3C9_2021-01-12
2021-05-30 21:36:04 89      CSX_BBG000BGJRC8_2021-01-12
2021-05-30 21:36:04 93      CTSH_BBG000BBDV81_2021-01-12
2021-05-30 21:36:04 95      CTVA_BBG00BN969C1_2021-01-12
2021-05-30 21:36:04 97      CTXS_BBG000FQ6PY6_2021-01-12
2021-05-30 21:36:04 99      CVET_BBG00KR691K8_2021-01-12
2021-05-30 21:36:05 01      CVS_BBG000BGRY34_2021-01-12
2021-05-30 21:36:05 03      CVX_BBG000K4ND22_2021-01-12
2021-05-30 21:36:05 11      D_BBG000BGVW60_2021-01-12
2021-05-30 21:36:05 14      DAL_BBG000R7Z112_2021-01-12
2021-05-30 21:36:05 18      DBX_BBG0018SLDN0_2021-01-12
2021-05-30 21:36:05 20      DD_BBG00BN961G4_2021-01-12
2021-05-30 21:36:05 28      DDOG_BBG003NJHZT9_2021-01-12
2021-05-30 21:36:05 31      DFS_BBG000QBR5J5_2021-01-12
2021-05-30 21:36:05 33      DHI_BBG000DQTXY6_2021-01-12
2021-05-30 21:36:05 34      DHR_BBG000BH3JF8_2021-01-12
2021-05-30 21:36:05 36      DIS_BBG000BH4R78_2021-01-12
2021-05-30 21:36:05 41      DISCA_BBG000CHWP52_2021-01-12
2021-05-30 21:36:05 44      DISCK_BBG000VMWHH5_2021-01-12
2021-05-30 21:36:05 48      DKNG_BBG00TCBG714_2021-01-12
2021-05-30 21:36:05 55      DKS_BBG000F6ZWH2_2021-01-12
2021-05-30 21:36:05 56      DLTR_BBG000BSC0K9_2021-01-12
